date, pm25, pm10, o3, no2, so2, co
2025/5/1, 142, 57, 8, 9, 1, 8
2025/5/2, 100, 72, , 9, 1, 10
2025/5/3, 151, , , , , 
2025/4/1, 132, 88, 29, 10, 2, 2
2025/4/2, 160, 74, 29, 12, 2, 3
2025/4/3, 128, 76, 27, 10, 2, 2
2025/4/4, 140, 65, 32, 9, 2, 2
2025/4/5, 116, 67, 29, 9, 1, 3
2025/4/6, 128, 87, 32, 18, 5, 9
2025/4/7, 151, 105, 33, 20, 3, 7
2025/4/8, 165, 96, 32, 15, 1, 6
2025/4/9, 162, 90, 31, 14, 2, 4
2025/4/10, 159, 66, 24, 10, 1, 2
2025/4/11, 118, 49, 18, 12, 2, 2
2025/4/12, 93, 43, 28, 13, 1, 3
2025/4/13, 83, 68, 75, 13, 1, 3
2025/4/14, 132, 72, 32, 13, 2, 3
2025/4/15, 132, 84, 28, 14, 9, 21
2025/4/16, 158, 67, 20, 11, 3, 3
2025/4/17, 105, 75, 25, 12, 1, 4
2025/4/18, 133, 65, 22, 9, 2, 3
2025/4/19, 107, 73, 23, 9, 1, 2
2025/4/20, 124, 84, 24, 11, 1, 3
2025/4/21, 145, 96, 26, 10, 4, 3
2025/4/22, 157, 96, 35, 11, 2, 3
2025/4/23, 141, 76, 30, 14, 2, 3
2025/4/24, 138, 74, 30, 14, 1, 4
2025/4/25, 129, 65, 30, 14, 1, 3
2025/4/26, 123, 75, 32, 15, 2, 4
2025/4/27, 135, 103, 47, 18, 3, 5
2025/4/28, 158, 106, 32, 12, 2, 3
2025/4/29, 160, 92, 31, 12, 2, 4
2025/4/30, 154, 83, 30, 10, 2, 4
2025/1/1, 176, , , , , 
2025/1/3, 185, 100, 6, 12, 2, 10
2025/1/4, 172, 90, 11, 11, 2, 6
2025/1/5, 162, 95, 25, 11, 1, 5
2025/1/6, 165, 103, 6, 8, 4, 5
2025/1/7, 176, 98, 16, 11, 1, 9
2025/1/8, 175, 122, 11, 15, 1, 9
2025/1/9, 191, 128, 3, 11, 1, 9
2025/1/10, 199, 113, 5, 16, 1, 6
2025/1/11, 188, 75, 2, 11, 1, 4
2025/1/12, 164, 73, 9, 11, 1, 4
2025/1/13, 159, 94, 12, 14, 1, 6
2025/1/14, 151, 111, 14, 16, 1, 8
2025/1/15, 186, 124, 9, 14, 1, 9
2025/1/16, 199, 91, 20, 11, 4, 11
2025/1/17, 173, 122, 4, 15, , 8
2025/1/18, 201, 115, 16, 14, 2, 7
2025/1/19, 196, 95, 14, 12, 2, 4
2025/1/20, 175, 92, 11, 11, 1, 4
2025/1/21, 173, 97, 16, 13, 1, 6
2025/1/22, 172, 85, 24, 7, 1, 8
2025/1/23, 160, 86, 21, 5, 1, 4
2025/1/24, 162, 103, 23, 7, 1, 5
2025/1/25, 175, 97, 22, 7, 1, 5
2025/1/26, 172, 100, 24, 8, 2, 6
2025/1/27, 170, 120, 24, 10, 2, 8
2025/1/28, 184, 106, 27, 10, 3, 12
2025/1/29, 169, 83, 21, 9, 2, 7
2025/1/30, 160, 91, 19, 10, 2, 7
2025/1/31, 141, 96, 16, 8, 1, 7
2025/2/1, 132, 80, 18, 5, 1, 5
2025/2/2, 105, 81, 18, 9, 2, 9
2025/2/3, 112, 105, 9, 16, 12, 6
2025/2/4, 170, 75, 13, 11, 4, 3
2025/2/5, 154, 75, 20, 9, 4, 2
2025/2/6, 143, 80, 21, 11, 5, 3
2025/2/7, 155, 80, 25, 11, 6, 3
2025/2/8, 154, 91, 19, 14, 8, 5
2025/2/9, 162, 86, 29, 14, 7, 5
2025/2/10, 149, 92, 23, 15, 8, 5
2025/2/11, 166, 80, 18, 12, 3, 3
2025/2/12, 148, 77, 23, 10, 2, 2
2025/2/13, 141, 72, 17, 9, 3, 2
2025/2/14, 133, 78, 3, 19, 5, 7
2025/2/15, 140, 93, 17, 15, 5, 5
2025/2/16, 162, 92, 23, 15, 5, 5
2025/2/17, 164, 79, 22, 14, 5, 3
2025/2/18, 151, 82, 41, 14, 4, 4
2025/2/19, 154, 79, 14, 14, 4, 4
2025/2/20, 125, 48, 18, 11, 5, 2
2025/2/21, 106, 67, 17, 11, 5, 3
2025/2/22, 147, 68, 22, 11, 6, 3
2025/2/23, 149, 70, 28, 12, 6, 6
2025/2/24, 141, 83, 11, 13, 3, 5
2025/2/25, 155, 85, 16, 14, 3, 5
2025/2/26, 152, 63, 5, 14, 3, 4
2025/2/27, 121, 49, 9, 12, 2, 3
2025/2/28, 95, 60, 18, 10, 2, 2
2025/3/1, 113, 72, 18, 9, 2, 3
2025/3/2, 143, 75, 12, 11, 2, 3
2025/3/3, 128, 53, 19, 9, 2, 2
2025/3/4, 100, 50, 23, 7, 4, 5
2025/3/5, 76, 54, 26, 9, 2, 2
2025/3/6, 94, 66, 26, 10, 1, 2
2025/3/7, 127, 71, 27, 10, 2, 3
2025/3/8, 147, 81, 26, 14, 1, 5
2025/3/9, 153, 87, 26, 16, 1, 5
2025/3/10, 155, 91, 26, 12, 2, 4
2025/3/11, 159, 78, 23, 10, 2, 3
2025/3/12, 149, 76, 20, 10, 2, 4
2025/3/13, 138, 67, 19, 9, 1, 3
2025/3/14, 125, 37, 12, 9, 1, 2
2025/3/15, 76, 46, 21, 9, 1, 2
2025/3/16, 97, 55, 24, 9, 1, 5
2025/3/17, 90, 65, 26, 9, 6, 2
2025/3/18, 130, 66, 26, 10, 1, 3
2025/3/19, 133, 63, 22, 10, 1, 3
2025/3/20, 126, 59, 24, 9, 1, 2
2025/3/21, 112, 69, 26, 12, 1, 3
2025/3/22, 138, 82, 31, 12, 2, 4
2025/3/23, 157, 96, 34, 14, 2, 5
2025/3/24, 165, 93, 38, 13, 2, 4
2025/3/25, 157, 83, 31, 13, 3, 6
2025/3/26, 155, 93, 25, 14, 2, 4
2025/3/27, 152, 101, 26, 8, 1, 3
2025/3/28, 152, 71, 26, 7, 1, 2
2025/3/29, 111, 61, 31, 9, 1, 2
2025/3/30, 107, 65, 28, 9, 1, 2
2025/3/31, 121, 73, 27, 9, 1, 1
2024/10/1, 91, 68, 18, 6, 1, 4
2024/10/2, 108, 56, 18, 9, 2, 5
2024/10/3, 91, 61, 32, 9, 4, 10
2024/10/4, 90, 72, 11, 9, 10, 5
2024/10/5, 113, 67, 13, 5, 34, 4
2024/10/6, 105, 68, 29, 7, 2, 4
2024/10/7, 114, 76, 41, 8, 1, 5
2024/10/8, 133, 65, 27, 6, 10, 4
2024/10/9, 112, 63, 38, 7, 3, 4
2024/10/10, 105, 67, 34, 7, 2, 3
2024/10/11, 106, 67, 40, 8, 1, 4
2024/10/12, 114, 66, 40, 8, 1, 5
2024/10/13, 112, 78, 43, 8, 1, 5
2024/10/14, 119, 81, 38, 7, 1, 4
2024/10/15, 140, 85, 38, 14, 2, 6
2024/10/16, 142, 83, 28, 12, 5, 11
2024/10/17, 139, 87, 15, 13, 6, 7
2024/10/18, 143, 88, 16, 12, 12, 6
2024/10/19, 145, 88, 16, 11, 2, 6
2024/10/20, 151, 93, 15, 11, 4, 6
2024/10/21, 142, 99, 16, 11, 2, 6
2024/10/22, 166, 100, 12, 8, 3, 5
2024/10/23, 168, 94, 16, 9, 2, 5
2024/10/24, 164, 87, 17, 8, 2, 5
2024/10/25, 157, 84, 15, 10, 2, 5
2024/10/26, 151, 86, 13, 12, 1, 6
2024/10/27, 153, 111, 11, 16, 2, 8
2024/10/28, 170, 96, 16, 13, 2, 7
2024/10/29, 166, 99, 11, 7, 4, 10
2024/10/30, 156, 170, 16, 8, 1, 6
2024/10/31, 203, 195, 15, 8, 1, 6
2024/11/1, 244, 142, 54, 9, 2, 6
2024/11/2, 203, 111, 43, 10, 31, 6
2024/11/3, 176, 111, 12, 12, 34, 7
2024/11/4, 174, 102, 12, 11, 8, 7
2024/11/5, 168, 113, 8, 12, 4, 8
2024/11/6, 173, 124, 12, 13, 1, 8
2024/11/7, 188, 123, 9, 13, 5, 9
2024/11/8, 185, 136, 5, 12, 6, 9
2024/11/9, 200, 133, 5, 12, 24, 9
2024/11/10, 200, 132, 5, 13, 2, 10
2024/11/11, 196, 145, 5, 11, 1, 8
2024/11/12, 205, 188, 5, 10, 1, 9
2024/11/13, 225, 232, 23, 10, 4, 8
2024/11/14, 258, 175, 11, 9, 1, 9
2024/11/15, 256, 119, 12, 8, 1, 7
2024/11/16, 191, 112, 2, 9, 1, 8
2024/11/17, 189, 103, 3, 10, 1, 8
2024/11/18, 179, 86, 26, 11, 2, 6
2024/11/19, 159, 83, 19, 12, 2, 4
2024/11/20, 159, 85, 22, 14, 14, 5
2024/11/21, 161, 84, 22, 15, 1, 6
2024/11/22, 159, 101, 16, 18, 2, 7
2024/11/23, 168, 96, 22, 15, 1, 6
2024/11/24, 169, 107, 23, 14, 7, 8
2024/11/25, 174, 94, 20, 13, 2, 5
2024/11/26, 163, 91, 18, 13, 2, 5
2024/11/27, 160, 90, 20, 16, 10, 6
2024/11/28, 160, 94, 21, 17, 10, 6
2024/11/29, 162, 98, 23, 14, 27, 5
2024/11/30, 167, 102, 22, 13, 2, 6
2024/12/1, 170, 89, 19, 10, 1, 4
2024/12/2, 163, 89, 18, 11, 2, 3
2024/12/3, 155, 84, 17, 10, 17, 3
2024/12/4, 149, 87, 20, 13, 12, 4
2024/12/5, 158, 86, 21, 12, 1, 5
2024/12/6, 157, 86, 21, 14, 4, 6
2024/12/7, 152, 87, 19, 12, 44, 4
2024/12/8, 157, 67, 17, 11, 8, 3
2024/12/9, 140, 76, 19, 9, 1, 3
2024/12/10, 154, 85, 20, 11, 1, 4
2024/12/11, 159, 99, 23, 11, 2, 5
2024/12/12, 167, 92, 21, 9, 2, 3
2024/12/13, 163, 103, 22, 12, 22, 5
2024/12/14, 170, 121, 16, 14, 7, 8
2024/12/15, 185, 112, 22, 17, 5, 9
2024/12/16, 172, 109, 16, 16, 5, 9
2024/12/17, 174, 110, 19, 15, 1, 9
2024/12/18, 176, 113, 17, 16, 2, 9
2024/12/19, 176, 99, 19, 16, 1, 6
2024/12/20, 171, 109, 24, 13, 1, 6
2024/12/21, 175, 108, 22, 15, 2, 7
2024/12/22, 176, 95, 9, 15, 1, 5
2024/12/23, 172, 72, 4, 11, 2, 5
2024/12/24, 156, 80, 17, 8, 1, 5
2024/12/25, 162, , , , , 
2024/12/27, 143, 41, 1, 9, 1, 4
2024/12/28, 114, 39, 5, 7, 1, 3
2024/12/29, 97, , , , , 
2024/7/1, 141, 67, 12, 6, 31, 4
2024/7/2, 136, 51, 6, 5, 33, 3
2024/7/3, 111, 47, 5, 5, 2, 4
2024/7/4, 101, 75, 3, 10, 3, 6
2024/7/5, 147, 37, 9, 7, 3, 2
2024/7/6, 77, 31, 8, 6, 2, 2
2024/7/7, 64, 53, 10, 9, 3, 3
2024/7/8, 116, 55, 11, 6, 4, 3
2024/7/9, 125, , , , , 
2024/7/11, 150, 59, 25, 7, 6, 3
2024/7/12, 98, 61, 18, 8, 3, 4
2024/7/13, 112, 64, 16, 5, 2, 3
2024/7/14, 127, 71, 36, 6, 15, 4
2024/7/15, 144, 63, 4, 6, 26, 3
2024/7/16, 104, 54, 5, 9, 2, 4
2024/7/17, 95, 50, 7, 6, 2, 4
2024/7/18, 84, 61, 11, 6, 57, 4
2024/7/19, 114, 55, 9, 6, 2, 4
2024/7/20, 110, 55, 8, 7, 2, 4
2024/7/21, 103, 42, 9, 6, 2, 3
2024/7/22, 79, 48, 9, 6, 2, 3
2024/7/23, 83, 58, 7, 9, 2, 3
2024/7/24, 111, 46, 7, 6, 31, 3
2024/7/25, 86, 45, 9, 10, 28, 4
2024/7/26, 87, 53, 4, 8, 39, 5
2024/7/27, 95, 37, 9, 7, 17, 3
2024/7/28, 67, 40, 17, 6, 62, 3
2024/7/29, 70, 52, 21, 8, 17, 4
2024/7/30, 92, 54, 25, 5, 24, 7
2024/7/31, 105, 27, 12, 7, 2, 4
2024/8/1, 56, 31, 12, 8, 5, 5
2024/8/2, 76, 45, 11, 8, 2, 4
2024/8/3, 77, 41, 11, 4, 19, 3
2024/8/4, 73, 39, 9, 6, 14, 3
2024/8/5, 73, 39, 11, 5, 25, 3
