time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),relative_humidity_2m_max (%)
10-04-2022,35.1,26.2,0,25.4,93
11-04-2022,36.5,26.3,0,22.6,91
12-04-2022,36.5,26.1,0,20.6,95
13-04-2022,35.9,26.5,0,24,91
14-04-2022,37.6,26.9,8.2,21.5,89
15-04-2022,39.7,26.7,0,16.8,93
16-04-2022,38.1,27.3,0.3,20.5,91
17-04-2022,36.4,26.7,0,22.3,92
18-04-2022,37.1,26.7,0.8,21.4,94
19-04-2022,34.8,26.1,0,23.8,97
20-04-2022,35.7,25.3,6.7,23.5,91
21-04-2022,35.4,26.8,4.3,20.3,92
22-04-2022,33.5,26.9,5.7,21.3,89
23-04-2022,36.8,26.5,0,22.7,94
24-04-2022,38.7,26.6,0,18.1,92
25-04-2022,40,27.1,0,19.2,93
26-04-2022,39.8,26.9,0,21.3,97
27-04-2022,38.3,26.6,4.4,17.4,97
28-04-2022,37.2,26.6,0,17.4,97
29-04-2022,36.6,26.1,2.1,23.1,97
30-04-2022,36.6,26.6,0,24.2,95
01-05-2022,36,25.8,0,24.9,92
02-05-2022,34.5,26.2,2,23.8,94
03-05-2022,31.2,24.4,26.3,18.4,94
04-05-2022,31.7,24.4,4.4,18.6,98
05-05-2022,29.6,23.9,10.9,15.9,97
06-05-2022,31.9,23.8,0.4,11.3,98
07-05-2022,32.9,24.9,3.7,13.8,97
08-05-2022,33.8,25.2,0.5,12.7,97
09-05-2022,30.4,25.2,10.6,17.4,96
10-05-2022,31.2,23.7,25,17.9,98
11-05-2022,31.7,25.6,6.3,22,95
12-05-2022,32.8,26.7,1.3,22.4,92
13-05-2022,34.1,27.6,0.2,28.2,87
14-05-2022,34.1,28.5,0.8,29.9,85
15-05-2022,34.6,27.7,2.3,27.7,88
16-05-2022,35,28.1,0,24.7,88
17-05-2022,34.4,28.2,0,26.6,86
18-05-2022,35.4,28,0.3,23,88
19-05-2022,36,28.1,7.1,21.4,89
20-05-2022,36.9,27.8,0.1,25.4,92
21-05-2022,36.7,27.4,15.2,25.6,92
22-05-2022,34.1,26.6,3.2,20.8,93
23-05-2022,33.2,25.2,4.4,11.6,96
24-05-2022,34,24.3,3.9,10.5,96
25-05-2022,33.4,24.9,19.3,19.8,95
26-05-2022,35.9,25,0.6,13.7,96
27-05-2022,35.3,26.7,1.6,17.8,99
28-05-2022,37.7,25.8,3.4,20.7,97
29-05-2022,33.7,27.3,3.2,15.1,99
30-05-2022,34.2,27.3,12.8,13.8,97
31-05-2022,33.8,27.2,8.2,12,97
01-06-2022,32.4,27.1,1.1,14.4,99
02-06-2022,33.3,26.4,24.6,15,97
03-06-2022,35.2,27.5,0,20.1,95
04-06-2022,35.7,28,0.2,24.1,91
05-06-2022,35.4,28.1,0.4,23.7,92
06-06-2022,35.5,27.5,3,23.6,88
07-06-2022,36.9,28.4,0.1,22.5,89
08-06-2022,36.5,28.6,0,22,87
09-06-2022,36.5,28,0.1,24.9,90
10-06-2022,35.1,27.8,0.3,25.2,91
11-06-2022,36.4,28.7,0,25.5,84
12-06-2022,36.8,28.5,0,21,89
13-06-2022,38.4,28.8,12.9,23.7,91
14-06-2022,35.6,29.2,0,25.3,88
15-06-2022,32.9,28.4,6.3,22.9,88
16-06-2022,33,28.3,4.8,23.2,89
17-06-2022,32.4,27.3,16.2,24.9,93
18-06-2022,30.5,26.1,55.3,21.2,95
19-06-2022,32.4,25.5,25,23.8,94
20-06-2022,30.3,25.5,15,15.6,94
21-06-2022,32.2,25.6,15.6,12.2,95
22-06-2022,31.3,24.7,35.1,21.2,96
23-06-2022,30.9,25.5,3.7,15.7,94
24-06-2022,31.9,25.8,8.8,18.3,93
25-06-2022,31.3,25.7,7.1,18.9,95
26-06-2022,31.4,25.7,3.6,17.4,93
27-06-2022,32.2,26.3,5.9,14.9,95
28-06-2022,32.6,26.9,0.7,18.4,92
29-06-2022,32.5,26.5,6.7,15.5,93
30-06-2022,31.4,25.9,6.4,12.2,94
01-07-2022,30.8,25.1,32.3,12.7,98
02-07-2022,31.1,24.8,22.5,15.9,98
03-07-2022,30.8,24.7,7.4,16.3,96
04-07-2022,32,25.8,2.3,13.8,97
05-07-2022,32,26.3,3.8,18.7,97
06-07-2022,31.6,26.6,3.1,21.7,92
07-07-2022,32.3,26.2,0.8,16.4,96
08-07-2022,31.8,26,2.6,21,94
09-07-2022,32.1,26.3,2,20.9,92
10-07-2022,31,26.4,6.6,21.3,91
11-07-2022,31.4,26,5.7,23.1,95
12-07-2022,32,26.6,5.3,27.9,91
13-07-2022,32.3,26.7,3,23.6,91
14-07-2022,31.7,26.5,5.6,28.6,90
15-07-2022,32.1,25.9,3.2,25.8,92
16-07-2022,32.1,26.8,5.7,22.9,92
17-07-2022,31.9,26.5,2.3,25.2,93
18-07-2022,32.6,26.5,1.6,23.1,89
19-07-2022,32.8,26.7,5.4,14.9,92
20-07-2022,33.2,27.1,2.8,16.7,88
21-07-2022,32,26.2,6.7,12.9,95
22-07-2022,32.9,26.6,12,16.5,96
23-07-2022,29.9,26.1,5.8,18.5,94
24-07-2022,30.3,25.4,8.2,20,92
25-07-2022,30.2,25.1,16.2,16.7,96
26-07-2022,31.2,24.7,10.3,11.3,96
27-07-2022,32.3,25.5,4.3,14.9,96
28-07-2022,32.7,26.4,2.8,13.1,96
29-07-2022,32.8,26.8,9.2,11,97
30-07-2022,33.4,26.6,10.7,14.4,95
31-07-2022,31.7,27.7,7.1,15.9,92
01-08-2022,32.3,26.8,22.7,13.3,95
02-08-2022,31.8,26.4,2.6,19.7,98
03-08-2022,31,26.2,4.7,10.7,97
04-08-2022,31.8,25.2,3.3,16.1,98
05-08-2022,32.2,26,2.8,13.8,98
06-08-2022,31.9,26.5,6.4,17.4,97
07-08-2022,32.1,26.2,3.2,22.8,95
08-08-2022,31,26.2,7.9,25.9,94
09-08-2022,28.2,25.4,11,26.1,95
10-08-2022,29.4,25.3,15,21.4,96
11-08-2022,29.2,24.9,47.8,10.2,97
12-08-2022,31.1,24.8,19.6,8.9,97
13-08-2022,31.8,25.6,7.2,21.6,98
14-08-2022,27.2,25.8,25.2,31.5,93
15-08-2022,30.8,25.2,8.6,21.7,94
16-08-2022,32.9,25.9,0.7,10.9,95
17-08-2022,32.4,26.6,4.7,11.4,96
18-08-2022,32.9,26.5,4.6,15,96
19-08-2022,28.7,25.8,25.3,37.2,97
20-08-2022,27.8,25.2,10.2,31.7,96
21-08-2022,31.2,25.2,5,14.7,97
22-08-2022,32.7,25.8,2.7,12.2,99
23-08-2022,28.6,25.5,32.1,9.7,97
24-08-2022,29.9,24.9,18.3,14.4,98
25-08-2022,32.1,25.1,0.9,16.6,96
26-08-2022,32.3,25.5,1.1,12.2,96
27-08-2022,32.8,26,4.3,19,93
28-08-2022,31.5,26.2,22.3,18.2,93
29-08-2022,31.5,25.9,6.3,18.3,96
30-08-2022,33.2,26.2,1.5,13.7,96
31-08-2022,32.9,27,10.1,14,94
01-09-2022,32.6,27.4,2.8,14.8,90
02-09-2022,33.7,27.4,0,15.6,89
03-09-2022,31.8,27.1,18.6,14.9,93
04-09-2022,32.3,27.3,12.2,14.4,93
05-09-2022,31.1,26.7,18.7,11.8,94
06-09-2022,31.2,25.6,19.2,13.6,96
07-09-2022,32.7,26.2,18.9,10.8,99
08-09-2022,33,26.6,2.3,18.4,97
09-09-2022,33,26.3,4.2,13,97
10-09-2022,30.4,25.7,16,20,93
11-09-2022,27.3,24.5,31,23.2,98
12-09-2022,27.6,24.2,23.1,21.4,98
13-09-2022,27.8,24.4,46.6,20.5,98
14-09-2022,27.5,24.8,32.5,17.5,97
15-09-2022,30,24.3,19.8,14.1,98
16-09-2022,31.7,24.8,5.9,14.8,98
17-09-2022,31.1,26.2,8.2,9.3,97
18-09-2022,31.3,25.5,16.9,12.7,98
19-09-2022,30.1,25.9,14.6,21.3,99
20-09-2022,30.3,25.4,12.1,23.6,93
21-09-2022,30.4,25.6,5.3,17.8,94
22-09-2022,31.1,24.8,6.4,15.6,96
23-09-2022,31,25.4,6.5,16.6,96
24-09-2022,31.3,25.4,8,11.6,95
25-09-2022,31.5,25.2,3.4,16.5,96
26-09-2022,31.3,25.5,3.3,13.7,97
27-09-2022,30.7,25.6,8.6,11.1,96
28-09-2022,30.9,25.7,7.1,8.9,98
29-09-2022,32.3,25,1.1,8.8,100
30-09-2022,32.4,25.4,1.3,10.8,97
01-10-2022,33.1,25.7,4.5,12.7,97
02-10-2022,30.7,24.7,16.3,14.2,96
03-10-2022,29.2,24.2,16.1,13.6,97
04-10-2022,30.1,24.7,7.1,19.8,96
05-10-2022,31,25.1,7.6,17.4,96
06-10-2022,30,24.1,7.6,18.7,96
07-10-2022,31.5,24.2,10.3,15.3,99
08-10-2022,32.2,25.5,7.5,9.2,94
09-10-2022,31.6,24.9,5.3,10.2,95
10-10-2022,30.8,25.8,3.4,14.2,95
11-10-2022,30.2,25.6,5.1,15.2,95
12-10-2022,30.8,25.2,15.3,18.8,96
13-10-2022,29.8,24.2,10.4,11.9,99
14-10-2022,30.8,23.9,7.7,11.2,99
15-10-2022,31,24.4,4.8,9.4,100
16-10-2022,31.5,24.1,0,13.6,95
17-10-2022,31,24,0,13,92
18-10-2022,30.9,23.5,0,12.9,91
19-10-2022,30.3,23.7,0.1,13.5,91
20-10-2022,30.7,23.2,0,13.8,92
21-10-2022,31.1,22.6,0,14.2,85
22-10-2022,31.4,23.3,0,14,84
23-10-2022,28.7,23.5,0,13.3,92
24-10-2022,25,22.4,50,26.9,95
25-10-2022,28.6,20.5,0,17.3,91
26-10-2022,30.5,21,0,9.5,97
27-10-2022,30.2,21.6,0,8,98
28-10-2022,29.7,20.8,0,11.7,97
29-10-2022,29.2,18.3,0,13.4,92
30-10-2022,29.4,19.8,0,8.1,94
31-10-2022,30,20.4,0,9.4,94
01-11-2022,30.8,20.8,0,10.5,92
02-11-2022,30.3,21.7,0,9.8,90
03-11-2022,29.3,20.1,0,8.4,87
04-11-2022,29.9,19.2,0,8.4,94
05-11-2022,29.4,20.5,0,9.4,92
06-11-2022,29.1,19.5,0,8,97
07-11-2022,29.1,19.7,0,8,97
08-11-2022,29.6,19.8,0,8.7,97
09-11-2022,28.7,20.3,0,11.8,91
10-11-2022,29.5,19.9,0,12,95
11-11-2022,29.2,19.5,0,9.8,94
12-11-2022,29.2,18.4,0,9.5,94
13-11-2022,28.2,18.4,0,11.2,89
14-11-2022,27.7,16,0,12.6,89
15-11-2022,27.8,15.6,0,9.4,92
16-11-2022,28.1,16.1,0,9.1,92
17-11-2022,28.6,16,0,11.6,93
18-11-2022,28.2,17.1,0,17.4,92
19-11-2022,27.4,17.9,0,13.7,89
20-11-2022,28.5,18.1,0,11.4,87
21-11-2022,28.6,19.1,0,11.3,82
22-11-2022,28.1,16.5,0,11.6,89
23-11-2022,27.8,15.3,0,13,92
24-11-2022,27.4,15.6,0,13.4,91
25-11-2022,27.6,15.9,0,12.4,91
26-11-2022,27.6,16,0,10.1,92
27-11-2022,27.7,14.8,0,9.5,90
28-11-2022,28.1,15.8,0,9.4,93
29-11-2022,28.3,17.7,0,10.6,88
30-11-2022,29,19,0,9.6,85
01-12-2022,28.7,18.7,0,11.1,86
02-12-2022,28,16.6,0,13,89
03-12-2022,27.6,15.8,0,10.9,89
04-12-2022,27.1,15,0,14.1,89
05-12-2022,26.9,15,0,12.3,85
06-12-2022,26.9,15.4,0,11,88
07-12-2022,25.8,15.1,0,11.9,88
08-12-2022,26.4,15,0,11.5,90
09-12-2022,26.5,14.2,0,10.3,95
10-12-2022,27.1,14.9,0,9.7,93
11-12-2022,27.4,16.9,0,9.7,90
12-12-2022,28.1,15.2,0,9.3,95
13-12-2022,28.8,16.3,0,10,93
14-12-2022,27.9,17,0,10.1,89
15-12-2022,26.3,15.2,0,10.4,96
16-12-2022,25.4,13.4,0,10.9,83
17-12-2022,24.9,12.8,0,11.9,85
18-12-2022,25.6,13.8,0,10.3,89
19-12-2022,26.3,15.3,0,11.4,96
20-12-2022,26.6,14.1,0,9.3,95
21-12-2022,26.2,13.9,0,9.8,96
22-12-2022,26,13.9,0,9.7,92
23-12-2022,26.6,13.6,0,8.9,95
24-12-2022,27.4,14,0,8.6,94
25-12-2022,28.3,15.8,0,11.5,97
26-12-2022,28.2,17.6,0,10,98
27-12-2022,27.6,17.8,0,14.5,100
28-12-2022,26.4,17.1,0,11.4,98
29-12-2022,24.7,13.3,0,9.5,92
30-12-2022,24.5,12.4,0,8.8,94
31-12-2022,26.2,13.9,0,8.8,97
01-01-2023,24.7,15.7,0.2,8.5,98
02-01-2023,25.7,15.4,0,8.2,94
03-01-2023,25.1,14.6,0,13.8,95
04-01-2023,24,13.4,0,15.8,95
05-01-2023,23,12.1,0,15.3,95
06-01-2023,23,10.3,0,14.3,94
07-01-2023,22.2,10.3,0,14,94
08-01-2023,23.5,11,0,12,94
09-01-2023,24.9,12,0,10.4,94
10-01-2023,25.1,12.5,0,10.6,91
11-01-2023,24.8,11.5,0,12.6,94
12-01-2023,25.1,10.9,0,10.3,95
13-01-2023,27.7,13.5,0,10.6,96
14-01-2023,27.7,16.9,0,10.8,100
15-01-2023,27.5,17.4,0,10.6,100
16-01-2023,24.6,15.7,0,14.5,89
17-01-2023,25.2,14,0,9.7,96
18-01-2023,25.1,15.4,0.6,10.2,93
19-01-2023,24.7,14.9,0,10.2,89
20-01-2023,25.2,12.8,0,10.2,94
21-01-2023,27.1,14.4,0,9.4,97
22-01-2023,28.3,15.4,0,7.7,97
23-01-2023,29.4,16.8,0,8.4,98
24-01-2023,29.8,17,0,8.7,100
25-01-2023,29.6,17.3,0,10.5,100
26-01-2023,30.7,18.4,0,10.4,97
27-01-2023,29.2,18,0,10.4,93
28-01-2023,28,18,0,11.9,94
29-01-2023,26.9,15.8,0,11,88
30-01-2023,28.2,13.9,0,9.4,94
31-01-2023,26.9,16,0,8.7,96
01-02-2023,24.5,18.5,0,11.1,81
02-02-2023,25.9,15.8,0,16.6,81
03-02-2023,25.8,14,0,14.7,93
04-02-2023,26.9,13.3,0,12.5,96
05-02-2023,27.5,14,0,9.2,88
06-02-2023,29.6,15.7,0,11.7,93
07-02-2023,30.3,17.2,0,15.2,99
08-02-2023,30.8,18.7,0,13.2,98
09-02-2023,29.8,17.9,0,10.1,100
10-02-2023,30,14.9,0,11,91
11-02-2023,32.7,18.5,0,13,99
12-02-2023,31.2,19.1,0,16.7,100
13-02-2023,28.7,15.9,0,14.5,59
14-02-2023,27.5,14.6,0,10,70
15-02-2023,27.8,13.5,0,9.4,82
16-02-2023,29.2,15.4,0,8.9,90
17-02-2023,29.7,17.8,0,14,98
18-02-2023,29.2,19.2,0.7,10.2,100
19-02-2023,30.9,19.6,0,11.2,100
20-02-2023,31.5,20.1,0.1,14.5,100
21-02-2023,33.2,21.6,0,12.7,98
22-02-2023,32.9,21.8,0,20.6,100
23-02-2023,33.6,21.2,0,15.9,97
24-02-2023,32.5,22.7,0,13.5,98
25-02-2023,33.1,22.3,0,10.2,99
26-02-2023,31.8,21.1,0,11.4,98
27-02-2023,33.3,19.6,0,12.2,96
28-02-2023,33.5,18.6,0,9.4,99
01-03-2023,33.6,19.8,0,10.6,100
02-03-2023,34.6,19.8,0,12,100
03-03-2023,34.7,19.7,0,14,82
04-03-2023,34.9,19.5,0,18.2,70
05-03-2023,34.6,20.9,0,11.5,58
06-03-2023,34.3,19.8,0,10.1,80
07-03-2023,34.7,20.2,0,12.1,70
08-03-2023,34.7,20.7,0,8.8,88
09-03-2023,33.7,20.6,0,9.2,67
10-03-2023,33.6,22.7,0,13.1,71
11-03-2023,33.2,22.1,0.1,10,85
12-03-2023,34.8,20.2,0,10.3,82
13-03-2023,35.8,20.5,0,10.9,88
14-03-2023,34.1,22,0,25.1,92
15-03-2023,33.8,22.9,0.2,18.6,93
16-03-2023,33.2,21.8,12.5,17.7,99
17-03-2023,29.4,20.3,17.7,16.4,97
18-03-2023,27.7,19.6,5.8,11.4,100
19-03-2023,24.7,19.7,25.1,18.3,98
20-03-2023,27.4,19.3,4.1,15.8,96
21-03-2023,27.2,20,15.9,19.7,96
22-03-2023,29.5,19.8,3.7,13.4,96
23-03-2023,30.2,20.8,0.4,15.8,96
24-03-2023,31.8,20.6,0,10.5,99
25-03-2023,32.6,22.5,0.4,12.9,97
26-03-2023,32.7,24,4.3,12.8,98
27-03-2023,31.2,22.2,7.1,14.6,94
28-03-2023,34.2,23.1,0,15,99
29-03-2023,33.5,23.9,2.1,17.8,99
30-03-2023,32.8,24.8,1,15.5,96
31-03-2023,29.9,20.8,6.2,18.2,96
01-04-2023,28.2,21.2,2.2,10.9,96
02-04-2023,31.6,21.3,0.1,13,99
03-04-2023,33.3,22.6,0,13.5,98
04-04-2023,34.9,23.7,0.3,19.9,96
05-04-2023,35.7,25,0,15.1,97
06-04-2023,36.3,22.9,0,10.4,97
07-04-2023,37,22.3,0,14.3,97
08-04-2023,36.7,23.3,0,8.5,97
09-04-2023,38.7,24.9,0,18.2,91
10-04-2023,38.2,24.7,0,10.5,94
11-04-2023,39.6,25.3,0,17.8,94
12-04-2023,40,23.9,0,15,98
13-04-2023,41.5,23.5,0,17.6,74
14-04-2023,42.5,25.3,0,13.8,68
15-04-2023,41.4,26,0,13.7,91
16-04-2023,42,28.1,0,21,100
17-04-2023,40.1,27.3,0.9,19,98
18-04-2023,40.5,26.7,1.2,17.8,99
19-04-2023,41.6,26.6,0,18.7,99
20-04-2023,40.9,27.2,0,20.9,94
21-04-2023,41.2,26.3,0,28.7,74
22-04-2023,35.5,24.7,0.6,15.6,77
23-04-2023,33.6,24.8,2.6,16.2,88
24-04-2023,30,22.9,13.3,11.1,95
25-04-2023,32.3,22.7,0.5,7.9,98
26-04-2023,33.5,24.3,0.3,11.2,98
27-04-2023,34.7,24.1,11.9,17.1,99
28-04-2023,33.7,23.2,8.5,14.1,98
29-04-2023,34.2,24.5,13.5,26.3,98
30-04-2023,33.7,24.9,2.4,15.9,98
01-05-2023,30.2,24.2,0,11.1,97
02-05-2023,33.2,23.8,0,12.6,94
03-05-2023,30.8,25.4,23.7,13.7,91
04-05-2023,30.8,24.2,3.1,16.5,94
05-05-2023,33.9,23.7,2.2,10.7,97
06-05-2023,34.8,26,0.2,11.8,97
07-05-2023,37.5,25.9,0,12.1,96
08-05-2023,39,25.7,0,13.5,96
09-05-2023,39.1,26.5,0,15.5,93
10-05-2023,38,27.5,5.2,15.6,89
11-05-2023,37.8,26.6,2.1,17.3,91
12-05-2023,37.5,26.3,0.2,12.9,98
13-05-2023,35.5,26.6,0.2,16.2,92
14-05-2023,37.2,26.5,0,26.6,84
15-05-2023,36.9,24.4,0.3,24.7,92
16-05-2023,37.6,25.8,7.8,27.6,97
17-05-2023,36.6,25.7,7.5,23.6,92
18-05-2023,34.5,24.3,14.4,26.8,94
19-05-2023,37.3,24.6,33.4,19.6,95
20-05-2023,36.7,26.6,1,21.7,96
21-05-2023,36.3,27.8,0.2,26.2,95
22-05-2023,36,27.9,0,25.9,94
23-05-2023,38.6,26.5,1,26.7,93
24-05-2023,34.2,26.3,4.2,24.8,97
25-05-2023,37.4,25.7,6.8,22.7,96
26-05-2023,36.2,24.6,20,11.6,97
27-05-2023,32.4,24.3,0.7,15.8,98
28-05-2023,34.9,25.1,6.7,12.4,99
29-05-2023,35.9,25.5,0,8.2,95
30-05-2023,36.1,27.6,0.3,15.1,94
31-05-2023,37.9,28,1.4,12.2,98
01-06-2023,37.7,28.7,2.8,16.1,96
02-06-2023,36.5,27.7,12.5,21.2,97
03-06-2023,38.6,28.1,20.9,17.5,97
04-06-2023,39,28.5,10.2,15.5,94
05-06-2023,39.3,27.8,0,13.6,96
06-06-2023,39.5,28.6,7.6,14.9,97
07-06-2023,39.8,28.4,3,17.5,95
08-06-2023,38.6,29.1,4.1,19.9,95
09-06-2023,32.7,27,2.7,20,94
10-06-2023,34.7,26.3,6.3,15,97
11-06-2023,37.6,27,30.4,22.9,96
12-06-2023,35.3,25.9,2.7,23.8,98
13-06-2023,37.6,28.2,5.5,22.8,97
14-06-2023,38.4,30,0,22.1,89
15-06-2023,38.6,30.6,0,18.9,85
16-06-2023,38.4,28.5,11.9,26,94
17-06-2023,37.2,29.4,0,23.2,91
18-06-2023,34.1,29.4,1.4,21.3,90
19-06-2023,33.3,26.5,12,19.9,95
20-06-2023,34.3,28.6,0.6,21.7,88
21-06-2023,34.5,28.1,2,20,94
22-06-2023,32.8,26.2,23.4,16.9,97
23-06-2023,32.8,26.5,16.8,12.7,97
24-06-2023,31.9,25.3,34,15.2,99
25-06-2023,31.3,26.3,8.3,24.4,96
26-06-2023,29.8,25.6,28.9,14.9,96
27-06-2023,29.4,25.2,24.5,16.8,97
28-06-2023,31.4,25.4,3.2,24.3,97
29-06-2023,32.3,26.1,11.8,21.9,95
30-06-2023,31.8,27.4,15.2,19.3,95
01-07-2023,32.7,26.6,20.9,18.9,97
02-07-2023,31.9,27.6,15.6,16.6,97
03-07-2023,33.5,27.6,9.2,18.9,97
04-07-2023,33.4,26.2,6.3,15.1,94
05-07-2023,31.5,26.8,14.4,16.6,95
06-07-2023,31.7,26.2,12.4,18.6,95
07-07-2023,31.4,25.7,4.8,20.2,96
08-07-2023,32.2,25.6,11.2,14.4,97
09-07-2023,32.6,26.1,1.9,17.2,96
10-07-2023,32.8,26.2,1.2,16.3,97
11-07-2023,33.1,26.1,1.5,17.9,93
12-07-2023,32.4,26,5,17.7,95
13-07-2023,30.9,26.7,13.9,12.9,93
14-07-2023,32,26.1,30.3,13.4,97
15-07-2023,31.2,25.2,23.4,10.4,97
16-07-2023,31.9,25.5,4.1,18.2,98
17-07-2023,30.9,26.1,8.8,19.1,97
18-07-2023,32.4,26.1,4.4,18.6,96
19-07-2023,31.7,26.5,6.5,17.9,94
20-07-2023,32.8,26.7,1.6,22.6,93
21-07-2023,31.3,27,10.9,22.7,94
22-07-2023,31.7,26.4,8.2,24.6,93
23-07-2023,32.4,26.7,1.6,21.7,94
24-07-2023,32.3,26.1,0.7,17.6,97
25-07-2023,32,26.6,9.1,23,94
26-07-2023,31.8,26.8,6.4,18.4,93
27-07-2023,32,26.3,4.8,23.9,93
28-07-2023,32.3,26,1.8,18.3,93
29-07-2023,32.2,26.3,10.8,15,96
30-07-2023,33.1,26.6,4.4,13.2,97
31-07-2023,32.7,26.7,26.1,12.7,98
01-08-2023,33.7,26.2,41.7,18.7,96
02-08-2023,31.3,26,30.9,32.1,97
03-08-2023,31.7,26.2,3,24.6,95
04-08-2023,33.1,27,1.9,21.7,89
05-08-2023,32.3,27.7,5,20.9,89
06-08-2023,31.6,26.9,9.5,20,93
07-08-2023,31.2,26.6,21.5,15.6,94
08-08-2023,32,26.4,16,18.3,95
09-08-2023,32.4,25.4,8.7,19,97
10-08-2023,33.2,25.2,11.7,13.4,97
11-08-2023,33.4,26.8,12.5,16.5,97
12-08-2023,31.7,26.6,37.9,11.8,97
13-08-2023,30.2,26.4,12.8,12.8,97
14-08-2023,32.3,25.1,21.8,8.7,99
15-08-2023,32.6,26.6,5.6,10.6,97
16-08-2023,32.3,26.7,17.1,15.2,99
17-08-2023,33.3,26.3,10.1,15.8,98
18-08-2023,31.7,26,5.9,27.3,98
19-08-2023,31.4,26.4,2,20.1,93
20-08-2023,32.5,26.5,0.5,17.6,93
21-08-2023,32.5,26.2,0.7,18,94
22-08-2023,31.4,26,7.1,17.7,93
23-08-2023,31.2,25.6,22.2,14.8,97
24-08-2023,32.1,25.5,28.2,16.7,97
25-08-2023,30.4,26,24.5,12.4,96
26-08-2023,31.6,25.7,35.1,17.1,95
27-08-2023,33.4,25.8,1.9,15.6,95
28-08-2023,33.9,26.3,0,11.3,92
29-08-2023,33.6,26.2,0.2,9.4,93
30-08-2023,34.1,25.6,1,13,96
31-08-2023,34,27.2,0.2,12.3,96
01-09-2023,33.5,26.8,12.9,10.1,96
02-09-2023,32.7,27.1,23.4,12.6,98
03-09-2023,32.8,26.2,22.7,13.8,97
04-09-2023,31.3,25.8,11.8,18,98
05-09-2023,30,25.2,11.8,19.5,98
06-09-2023,31.5,26.1,4.1,15.4,98
07-09-2023,30.2,25.5,21.7,16.2,97
08-09-2023,29.2,25.2,17.3,19.8,98
09-09-2023,31.3,25.7,12.2,13.3,97
10-09-2023,32.4,25.9,1.8,15.1,97
11-09-2023,32.5,26.5,4.3,12.3,97
12-09-2023,32.1,26.2,5.2,13.6,97
13-09-2023,31.7,26,10.3,18.1,98
14-09-2023,30.8,25.8,16.9,28,95
15-09-2023,29.9,25.6,6.3,19.3,96
16-09-2023,32.6,25.5,1.6,15.1,97
17-09-2023,33.5,25.6,0.1,12.9,99
18-09-2023,30.7,25.6,15.2,11.9,98
19-09-2023,29.6,25.2,16,15.9,97
20-09-2023,29.2,25.7,13.6,18.2,95
21-09-2023,30.3,25.7,11.5,23.8,93
22-09-2023,31.1,25.8,12,24.1,93
23-09-2023,30.7,25.5,8,18.5,94
24-09-2023,31,25.1,23.1,17.3,98
25-09-2023,31.3,24.9,14.1,16.1,98
26-09-2023,32.2,24.4,2.5,13.6,97
27-09-2023,32.9,24.1,0.3,9.5,98
28-09-2023,31.8,25.5,0.7,8.6,97
29-09-2023,32.5,25.2,37,11.7,98
30-09-2023,29.6,25.4,39.5,20.8,97
01-10-2023,30.1,25.1,11.8,18.8,96
02-10-2023,30,25.2,10.9,19.6,97
03-10-2023,28.7,24.6,25.4,21.3,97
04-10-2023,28.1,24.5,44.6,18.3,98
05-10-2023,30.2,25,40.9,16.4,97
06-10-2023,32.2,25.2,12.5,16.3,97
07-10-2023,32.5,24.8,0.3,8.8,98
08-10-2023,32.3,25.1,5.7,8.9,97
09-10-2023,33.2,24.9,0.3,11.7,98
10-10-2023,33.6,24.8,0,11.2,99
11-10-2023,33.6,25,0,9.1,98
12-10-2023,33.4,24.3,0,10.5,99
13-10-2023,33.5,23.4,0,8.4,96
14-10-2023,33,23.3,0,11.3,96
15-10-2023,32.6,23.1,0,9,99
16-10-2023,31.3,23.4,0.6,13.3,94
17-10-2023,31.2,22.7,0.2,8.1,99
18-10-2023,31.8,23.2,0,11.5,96
19-10-2023,31.3,22.3,0,11.3,97
20-10-2023,31.2,21.9,0,11.4,91
21-10-2023,30.7,20.7,0,10.6,87
22-10-2023,31.3,23,0,11.7,86
23-10-2023,30.4,22.9,9.5,15,93
24-10-2023,28.9,23.3,0,19.6,96
25-10-2023,30.9,22.4,0.2,12.9,96
26-10-2023,31.1,22.3,0.2,8.4,100
27-10-2023,30.7,22.3,1.3,15.5,93
28-10-2023,29.9,21.6,0.3,7.6,92
29-10-2023,30.4,19.6,0,9.3,94
30-10-2023,30.7,19.7,0,8.3,93
31-10-2023,31.2,20.7,0,7.5,90
01-11-2023,32,22,0,8.2,93
02-11-2023,31.9,23.4,0,7.2,95
03-11-2023,30.2,23.6,1.7,9.7,93
04-11-2023,30.6,22.3,3.5,12.1,97
05-11-2023,30,22,4.6,8,98
06-11-2023,31.2,21.5,0,12.9,98
07-11-2023,30.5,19.2,0,11.4,89
08-11-2023,30.2,18.7,0,10.8,92
09-11-2023,30.5,18.3,0,9,90
10-11-2023,30.5,18.3,0,12.5,94
11-11-2023,30.5,19.2,0,10.6,91
12-11-2023,30.7,19.7,0,12.3,93
13-11-2023,30.2,19.5,0,13.1,88
14-11-2023,30.1,19.2,0,11.3,89
15-11-2023,30.3,19.9,0,13.2,84
16-11-2023,27.5,22.7,13.1,15.5,94
17-11-2023,29.7,20.6,1.6,29.2,94
18-11-2023,28.8,18.8,0,9.2,94
19-11-2023,29.4,19.4,0,11.2,96
20-11-2023,29.4,18.8,0,9.6,92
21-11-2023,29.9,20.7,0,9.8,89
