time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),relative_humidity_2m_max (%)
30-07-2023,32,26.4,18.4,10.8,94
31-07-2023,35.2,27,6.2,11.2,94
01-08-2023,34.8,26.8,32.4,12.3,97
02-08-2023,34,26.5,9.6,30.6,95
03-08-2023,32.8,26.8,3.5,30.6,91
04-08-2023,33.6,27.2,2.7,23.5,89
05-08-2023,32.8,27,4.3,14,95
06-08-2023,31.2,26.9,23.8,14.1,96
07-08-2023,29.5,26,42,16.4,97
08-08-2023,30.1,25.9,17.5,14.4,95
09-08-2023,30.5,25.9,48.5,24.9,95
10-08-2023,32.3,25.8,6.9,18.5,96
11-08-2023,31.6,26,4.2,19.4,93
12-08-2023,33.4,26.3,7.1,22.5,97
13-08-2023,32.5,27.2,0.8,16.3,94
14-08-2023,33.1,26.1,0.8,15.1,98
15-08-2023,34,26.5,1.5,14.4,96
16-08-2023,34.2,26.4,0.3,14.9,91
17-08-2023,33.5,26.2,17.8,13.2,96
18-08-2023,32.8,26.6,7.2,17.5,97
19-08-2023,33.7,27.4,0.6,23.8,90
20-08-2023,34,27.4,0.7,17.9,88
21-08-2023,33.2,27.5,5.7,12.2,90
22-08-2023,32.7,26.6,16,12,96
23-08-2023,32.4,25.6,17.8,10.5,97
24-08-2023,30.5,25.5,27.7,17.7,97
25-08-2023,32.1,25.9,7.2,17.5,97
26-08-2023,31.4,25,13.5,21.3,97
27-08-2023,33.4,26.6,0,24.9,81
28-08-2023,32.8,26.5,0.3,19.1,79
29-08-2023,33,25.5,0.6,16,87
30-08-2023,33.8,25.6,0.1,11.7,91
31-08-2023,34.1,26.4,0.2,9.6,93
01-09-2023,34.5,26.9,0.3,16.6,91
02-09-2023,33.3,27.5,16.8,13.7,93
03-09-2023,35,27.1,10.1,14.8,97
04-09-2023,31.6,26.2,19.1,16.9,98
05-09-2023,32.2,26.5,2.6,15,97
06-09-2023,33.8,26.6,3.3,16.1,95
07-09-2023,33.1,26.8,5.1,22.2,93
08-09-2023,29.4,25.8,17.5,26.9,95
09-09-2023,30.6,25,16.5,19.6,97
10-09-2023,32.5,26.2,3.8,14.6,97
11-09-2023,34.2,27.4,0,11.1,96
12-09-2023,33.5,27.4,7.4,13.1,93
13-09-2023,32,26.8,5.1,16.2,97
14-09-2023,33.5,26.8,1,23.1,94
15-09-2023,32.1,27.2,10.5,26.6,87
16-09-2023,32.3,26.8,7.1,15.3,93
17-09-2023,32.8,25.9,3.8,19.2,95
18-09-2023,32.9,25.8,8.9,9.2,97
19-09-2023,32.3,25.9,4.5,16.7,94
20-09-2023,31.7,26.2,1.4,18,93
21-09-2023,30,24.8,13.8,20.8,97
22-09-2023,27.9,24.5,25.7,23.3,98
23-09-2023,29.2,24.2,21.2,16.4,100
24-09-2023,29.6,24.5,8.9,12.9,98
25-09-2023,30.6,24.4,6.8,14.5,99
26-09-2023,31,24.2,13.1,10.4,97
27-09-2023,32.7,25,0,5.2,99
28-09-2023,32.4,25.9,0.4,7.2,98
29-09-2023,33.2,26.4,8,8.6,96
30-09-2023,32.2,26.2,12.2,14.2,96
01-10-2023,30.9,25.5,34.5,19.8,96
02-10-2023,31.6,25.7,35.8,19.5,96
03-10-2023,31.2,25.5,25.4,20.5,96
04-10-2023,26.2,24.2,49.6,22,97
05-10-2023,30.2,24.4,1.9,19.7,96
06-10-2023,31.7,23.4,0.5,8.4,97
07-10-2023,31.2,25,0.3,9.6,96
08-10-2023,32.5,24.5,2.8,14.3,98
09-10-2023,33.5,25,0,18.8,90
10-10-2023,33.5,24.8,0,13.9,94
11-10-2023,33.1,23.6,2.1,13.3,94
12-10-2023,33.3,21.3,0,10.7,94
13-10-2023,33,22.4,0,11.4,90
14-10-2023,31.5,21.1,0,12.2,93
15-10-2023,31.9,21.6,0,13.7,94
16-10-2023,30.5,22.5,0.5,14.1,96
17-10-2023,29.9,21.9,2,21.1,97
18-10-2023,29.9,21.9,0,10.9,93
19-10-2023,30.2,21,0,10.7,92
20-10-2023,30,19.6,0,10.1,90
21-10-2023,30,19.5,0,9.9,90
22-10-2023,29.9,19,0,10.4,87
23-10-2023,29.9,19.1,0,9.4,88
24-10-2023,30.3,20.9,0.2,8.4,78
25-10-2023,30.2,21.1,0,11.8,81
26-10-2023,30,18.8,0,9.9,86
27-10-2023,29.9,18.9,0,8,80
28-10-2023,30.5,19.2,0,9.7,87
29-10-2023,30.1,20.8,0,9.5,79
30-10-2023,30,18.5,0,8.6,90
31-10-2023,30.9,20.3,0,8.6,87
01-11-2023,31.1,21.4,0,8.2,89
02-11-2023,30.6,20.9,0,8.9,92
03-11-2023,30,21,0,7.3,87
04-11-2023,30.3,20.6,0,11,86
05-11-2023,30.1,18,0,10.9,87
06-11-2023,30,20.7,0,9.6,80
07-11-2023,29,17.3,0,11.3,89
08-11-2023,28.8,17,0,12,89
09-11-2023,29.4,17.8,0,9.8,94
10-11-2023,29.2,17.8,0,11.1,93
11-11-2023,29.4,18.3,0,11.3,93
12-11-2023,28.2,17.9,0,9.4,94
13-11-2023,28.5,17.9,0,10.5,92
14-11-2023,28,16.6,0,10,91
15-11-2023,28,17,0,8.8,92
16-11-2023,28.6,17.3,0,9,89
17-11-2023,29.2,19.1,0,9.2,91
18-11-2023,28.8,18.3,0,8.5,93
19-11-2023,29.3,19,0,9.7,94
20-11-2023,28.9,17.4,0,11.8,91
21-11-2023,27.4,17,0,16.3,90
22-11-2023,26.2,16.5,0,10.7,86
23-11-2023,26.5,14.9,0,10.2,94
24-11-2023,26,15.8,0,9.2,89
25-11-2023,26.2,13.7,0,10.2,88
26-11-2023,27.1,15.1,0,8.8,93
27-11-2023,26.9,16.8,0,8.1,93
28-11-2023,26.1,17.9,0.2,9.7,90
29-11-2023,27.5,16.7,0,9.7,95
30-11-2023,25.7,17.5,0,12.1,91
01-12-2023,25,18.1,1.2,9.6,96
02-12-2023,27.1,18,0,8.4,99
03-12-2023,28.9,17.5,0,12.4,97
04-12-2023,27.8,16.4,0,9.3,96
05-12-2023,24.6,17.6,0,10.7,86
06-12-2023,24.2,17.9,0,11.1,90
07-12-2023,21.9,17.5,8.7,6.9,96
08-12-2023,24.5,16,0,13.4,98
09-12-2023,25.5,16.2,0,17.4,96
10-12-2023,23.6,13.5,0,17.7,79
11-12-2023,23.2,11.7,0,10.9,90
12-12-2023,23,11.4,0,11.2,93
13-12-2023,22.7,11.4,0,16.5,87
14-12-2023,23.1,12.2,0,14.3,89
15-12-2023,22.8,10.4,0,11.2,94
16-12-2023,22.8,11.5,0,12.4,91
17-12-2023,23.1,10.3,0,11.2,92
18-12-2023,22.3,10.4,0,14.1,88
19-12-2023,22,11.1,0,10.2,90
20-12-2023,22.4,11.3,0,12.8,83
21-12-2023,22.5,11.1,0,9.8,87
22-12-2023,23,11,0,9,92
23-12-2023,24.7,14.1,0,9.1,91
24-12-2023,24.8,13.9,0,10.7,96
25-12-2023,24.9,12.9,0,10,96
26-12-2023,24.8,13.1,0,10,92
27-12-2023,24.5,12.6,0,10.1,94
28-12-2023,24.1,12.6,0,9.9,94
29-12-2023,24,12.1,0,10.7,94
30-12-2023,23.2,11.7,0,11,96
31-12-2023,21.4,10.4,0,9.4,97
01-01-2024,19.5,9,0,9.7,100
02-01-2024,21.6,9,0,9.4,96
03-01-2024,21.9,11.1,0,8.1,100
04-01-2024,22.5,13.3,0,8.6,96
05-01-2024,23.5,12.4,0,9.2,99
06-01-2024,21.1,15.6,1.4,8.9,96
07-01-2024,23.1,13.1,0.2,12.2,98
08-01-2024,22.2,12.4,0,12.6,96
09-01-2024,23,11.2,0,11.5,97
10-01-2024,22.4,13.4,0,16.6,90
11-01-2024,19.8,10.3,0,12.6,97
12-01-2024,19.4,10.1,0,12.1,96
13-01-2024,19.1,9.4,0,10.4,95
14-01-2024,19.4,8.1,0,11.2,99
15-01-2024,19.2,8.1,0,9.9,99
16-01-2024,19.8,8.4,0,8.3,96
17-01-2024,20.5,8.2,0,9.6,100
18-01-2024,19.6,11.9,0.2,7.8,96
19-01-2024,18.6,9.8,0,10,95
20-01-2024,19,7.9,0,9.7,96
21-01-2024,17.5,8.4,0,12.6,96
22-01-2024,18.2,7.4,0,10.7,100
23-01-2024,18.2,7.7,0,11.4,100
24-01-2024,19.4,7.8,0,10.5,99
25-01-2024,18.6,6.8,0,10.4,97
26-01-2024,19.6,7.2,0,11.3,100
27-01-2024,20.2,8.3,0,12.3,95
28-01-2024,20.4,7.4,0,9.2,94
29-01-2024,21.6,8.8,0,9.3,97
30-01-2024,22,9.9,0,8.7,98
31-01-2024,22.9,10.2,0,12.1,100
01-02-2024,23.9,10.7,0,10.9,94
02-02-2024,23.3,11.4,0,17.5,93
03-02-2024,22.9,12.6,0,19.1,91
04-02-2024,23.3,12.2,0,12.8,90
05-02-2024,20.2,14.2,4.8,13.6,95
06-02-2024,23.1,14,0,17.4,98
07-02-2024,21.5,11.4,0,20.3,91
08-02-2024,20,11.9,0,21,77
09-02-2024,20.5,8.6,0,10.9,89
10-02-2024,22.1,8.6,0,12.9,92
11-02-2024,23.2,8.4,0,10.8,92
12-02-2024,25,11.1,0,11.1,87
13-02-2024,24.3,13.8,1.2,11,92
14-02-2024,23,15.9,2.5,12.7,100
15-02-2024,24.2,14.3,0,11.2,100
16-02-2024,25.2,13.3,0,11.3,97
17-02-2024,25.5,14.7,0,16,93
18-02-2024,25,11.1,0,10.6,96
19-02-2024,26.2,12.1,0,10.9,93
20-02-2024,28,14.4,0,10.8,92
21-02-2024,27.6,15.2,2.3,21.6,96
22-02-2024,24.8,17.4,5.8,15.2,92
23-02-2024,24.7,13.4,0,14.8,94
24-02-2024,23.8,11.1,0,11.3,70
25-02-2024,25.2,13.9,0,12.1,74
26-02-2024,26,12.9,0,11.1,77
27-02-2024,26.1,13.2,0,13.2,84
28-02-2024,26.3,14,0,18,90
29-02-2024,26.3,14.7,0,15.3,78
01-03-2024,26.9,12.9,0,10.1,89
02-03-2024,28.8,14.6,0,12.8,84
03-03-2024,25.8,17.1,1.8,15.8,93
04-03-2024,27.8,17.9,4.3,13.6,97
05-03-2024,25.6,15.9,0,20.9,91
06-03-2024,25.1,12.9,0,16.8,69
07-03-2024,25.9,12.8,0,14.4,73
08-03-2024,27.8,15,0,21.2,71
09-03-2024,27.6,15.4,0,21.2,61
10-03-2024,26.8,14.1,0,10.2,79
11-03-2024,28.9,13.6,0,12.2,89
12-03-2024,31.8,16.6,0,18.8,71
13-03-2024,32,17.9,0,13,67
14-03-2024,31.8,16.9,0,15.6,78
15-03-2024,32.2,16.1,0,15.8,67
16-03-2024,31.5,17.5,0,10.7,64
17-03-2024,31.5,17.5,0,11.8,75
18-03-2024,30.8,17.1,0,11.4,69
19-03-2024,31.6,19,0,14.6,81
20-03-2024,22.4,18.1,28.7,27.2,95
21-03-2024,25,17.2,1.7,16.9,97
22-03-2024,27,15.6,0.3,8.7,98
23-03-2024,31,17.2,0,12,92
24-03-2024,31,18.5,0,11.8,96
25-03-2024,32.2,20.2,1.4,17,95
26-03-2024,32,19.2,0,15.2,95
27-03-2024,31.2,20.1,0,14.4,94
28-03-2024,31.7,20.9,0,16.5,85
29-03-2024,32.8,21.7,0,11.3,86
30-03-2024,35,22.5,0.1,12.1,91
31-03-2024,36.1,20.9,0.6,22.8,86
01-04-2024,36.2,24,0,29.4,45
02-04-2024,35.3,21.4,0,27,42
03-04-2024,36.3,22,0,19.8,43
04-04-2024,38,21,0,15,47
05-04-2024,38,22.2,0,21.9,56
06-04-2024,37.2,26.6,0,17.8,51
07-04-2024,36.2,23.5,0,28.2,49
08-04-2024,36.9,23,0,22.1,50
09-04-2024,37,22.7,0,18.2,48
10-04-2024,37,21.4,0,16.3,50
11-04-2024,36.3,21.3,0,12,61
12-04-2024,35.9,19.9,0,11.2,88
13-04-2024,36.8,22,0,12,72
14-04-2024,37.6,24,0,14.3,59
15-04-2024,38.8,24.9,0,17.6,59
16-04-2024,39.3,25.6,0,25.5,52
17-04-2024,38.4,26.9,0,27.8,40
18-04-2024,38.3,23.9,0,31,38
19-04-2024,41.3,22.8,0,35.7,60
20-04-2024,42,26.7,0,33.1,30
21-04-2024,40.5,26.2,0,28.2,27
22-04-2024,39.2,26.7,0,27.6,36
23-04-2024,39.5,29.2,0,32,41
24-04-2024,40.8,25.1,0,26.8,38
25-04-2024,40.8,26.1,0,28.6,26
26-04-2024,42.1,25.9,0,28.2,27
27-04-2024,41.8,29.3,0,24.4,26
28-04-2024,42.1,29.4,0,28.5,33
29-04-2024,42,26.5,0,27.4,25
30-04-2024,42.8,28.6,0,30,28
01-05-2024,40.5,27.1,0,25.6,24
02-05-2024,38.2,25.6,0,27.4,21
03-05-2024,38.7,22.2,0,13.5,35
04-05-2024,40.3,23.9,0,19.4,46
05-05-2024,41.4,24.5,0,21.3,52
06-05-2024,37.2,25,0,27.2,77
07-05-2024,34.9,24.5,0,27.2,81
08-05-2024,34.3,23.7,0,21.8,78
09-05-2024,33.5,22.8,13.1,18.8,89
10-05-2024,34.3,23.9,0.5,17.4,84
11-05-2024,35.1,25.8,0.9,23.8,74
12-05-2024,33.5,24,4.9,27.9,92
13-05-2024,36,25.8,0,13.8,82
14-05-2024,38.2,26.5,0,13,80
15-05-2024,40.3,28.2,0,16.6,63
16-05-2024,39.8,28,0.4,16.2,73
17-05-2024,41.5,28,0,17.2,55
18-05-2024,41.7,29,0,19.3,57
19-05-2024,38.9,27.1,0,17.4,81
20-05-2024,37.5,27.9,0,25,75
21-05-2024,35.7,24.7,2.4,23.8,87
22-05-2024,34.7,25.6,0.3,23.8,83
23-05-2024,34.9,25.4,4.2,24.1,94
24-05-2024,37,27.8,1.4,19.6,79
25-05-2024,39.2,29.2,0,11.7,76
26-05-2024,38.8,29.9,0,19.9,75
27-05-2024,36.4,29.4,0,23.5,75
28-05-2024,42.5,28.4,0,18.4,75
29-05-2024,41.2,29.4,0,19.7,82
30-05-2024,40.5,30.2,1.1,24.6,79
31-05-2024,40,28.2,0,19.6,84
01-06-2024,38,28,0,22.9,83
02-06-2024,38,27.4,0,18.6,84
03-06-2024,38.3,28,1.7,24.8,83
04-06-2024,39.2,28.2,0,16.7,83
05-06-2024,37.2,27.5,0,19.8,84
06-06-2024,37.5,26.4,0.1,20.5,82
07-06-2024,39.2,27.5,0,15,81
08-06-2024,41.6,28.3,0,18,80
09-06-2024,42,28.8,0,22,82
10-06-2024,41.3,29,0,15.6,83
11-06-2024,41,29.5,0,19.1,83
12-06-2024,40,29.4,0,18.2,82
13-06-2024,40.2,29.4,0,20.9,85
14-06-2024,38.7,27.6,0,22.7,88
15-06-2024,38.5,27,4.9,23.4,86
16-06-2024,38.6,26.6,0,21.4,91
17-06-2024,39.8,28.1,0,21,85
18-06-2024,42.4,28.8,0,22,84
19-06-2024,40.4,27.9,3.4,23.2,82
20-06-2024,36.6,25.9,10.2,17.2,91
21-06-2024,35.8,27,0,18.4,88
22-06-2024,36.4,26.4,0.1,18.1,90
23-06-2024,36.7,29,0.1,19.8,81
24-06-2024,37.8,30,0.8,17.3,73
25-06-2024,35,27.9,13.1,19.4,91
26-06-2024,33.4,26.9,44.9,19.3,96
27-06-2024,35.4,28.8,1.1,20.2,82
28-06-2024,35.5,28.8,0.3,16,84
29-06-2024,34.8,27.3,21,15.5,93
30-06-2024,32,26.8,3.9,10.1,93
01-07-2024,33.2,26.3,9.9,14.9,96
02-07-2024,33.1,26.2,20.9,13.6,95
03-07-2024,31,26,10.3,12.1,96
04-07-2024,30.2,26.1,56.9,17.2,97
05-07-2024,31.4,26,39,12.2,97
06-07-2024,31.2,26.1,20.3,18.1,97
07-07-2024,32.2,26.2,15.4,17.1,96
08-07-2024,33.5,26,5.2,14.1,97
09-07-2024,34.7,27.8,4.7,11.2,88
10-07-2024,32.1,27.9,24,11,95
11-07-2024,33.2,26.5,26.8,15.7,97
12-07-2024,32.2,27.1,12.7,14.2,96
13-07-2024,32.3,26.5,1,9.5,96
14-07-2024,33.5,26.4,7.9,16.9,97
15-07-2024,33.9,27.9,0.1,19.3,88
16-07-2024,33.5,28.3,1.3,24.2,86
17-07-2024,33.5,27.8,1.6,16.8,88
18-07-2024,35.1,28.2,0.3,15.5,90
19-07-2024,34.7,27.4,1.2,17.7,91
20-07-2024,34.3,28.7,0.5,23.9,87
21-07-2024,34.2,28.1,0.8,23.7,84
22-07-2024,33.8,27.9,1.5,22,86
23-07-2024,33.6,27.2,1.9,22.4,90
24-07-2024,34,27.4,1.1,20.6,90
25-07-2024,34.2,27.6,3.5,17.7,91
26-07-2024,35.5,27.4,0.6,13.7,92
27-07-2024,35.8,29.2,0.6,24.6,88
28-07-2024,34.7,28.5,0.4,25.5,83
29-07-2024,36,28.7,0.7,18.2,85
30-07-2024,35.7,28.7,1.2,11.5,89
31-07-2024,33.8,26.8,14.7,16.9,94
01-08-2024,32.7,26.7,33.1,17.6,96
02-08-2024,27.6,25.8,8.7,33.7,96
03-08-2024,29.4,25.5,12.5,34.8,96
04-08-2024,32,25.8,5,25.2,95
05-08-2024,32.2,26.5,14.8,8.3,97
06-08-2024,31.2,25.9,13.8,10.4,97
07-08-2024,31.9,25.4,15.5,15.1,96
08-08-2024,31.7,25.6,13.8,16.9,97
09-08-2024,32.6,26.1,2.4,16.7,96
10-08-2024,32,26,8,8.8,96
11-08-2024,30.8,25.6,36.9,11.5,97
12-08-2024,31.7,25.8,19.2,7.9,97
13-08-2024,32,26.2,15.1,10.5,98
14-08-2024,32.2,26.5,29.2,11.4,97
15-08-2024,33.5,26,18.5,9.6,98
16-08-2024,34,26.4,0.7,15,97
17-08-2024,34.4,26.4,8.5,9.2,97
18-08-2024,33.1,25.8,9.5,12.9,97
19-08-2024,32.7,26.1,4.3,12.9,97
20-08-2024,32.5,26.4,7.9,12.6,94
21-08-2024,31.4,25.6,1.2,13.7,91
22-08-2024,32.3,26.1,8,13,96
23-08-2024,28.9,26.2,22.8,26,96
24-08-2024,32.4,25.8,1.1,23.3,95
25-08-2024,33,25.5,2.9,21.9,95
26-08-2024,32.5,25.9,2.9,22.9,93
27-08-2024,30.1,24.8,15,27.9,96
28-08-2024,32.2,25.5,14.3,13.6,97
29-08-2024,32.5,25.6,8,11.4,97
30-08-2024,33.4,26.1,1.1,7.9,97
31-08-2024,33.5,27,3.2,15.2,96
01-09-2024,31.1,27.5,2.8,21.3,90
02-09-2024,32.5,26.2,3.2,15.8,93
03-09-2024,34,26.8,1,13.6,95
04-09-2024,32.5,26.6,6.2,10.1,95
05-09-2024,30.2,25.7,25.5,10.9,96
06-09-2024,32,25.2,1.6,14.4,97
07-09-2024,34,26.1,0.2,5.8,97
08-09-2024,33.2,25.9,12.2,18.4,96
09-09-2024,32.8,26.8,1.1,15.8,97
10-09-2024,33.2,27.5,0.5,25,87
11-09-2024,33.6,27.1,4.5,24.5,90
12-09-2024,32.7,26.6,9.8,16.5,94
13-09-2024,32.4,26.9,0.9,17.2,97
14-09-2024,30.9,26.2,6.1,14.5,97
15-09-2024,31.5,25.8,2.9,20.6,98
16-09-2024,28.1,25.8,16.8,32.2,92
17-09-2024,31.4,25.5,6.5,27.6,92
18-09-2024,32.9,25,0,15.5,92
19-09-2024,33.5,25,0,9.2,94
20-09-2024,33.3,26.5,0,11.1,90
21-09-2024,33.8,26.3,0,12.6,87
22-09-2024,33.9,26,0,9,91
23-09-2024,34.7,26.9,0,7.2,95
24-09-2024,31.6,26.5,14.2,16.9,95
25-09-2024,29.9,26.2,5.2,24.3,92
26-09-2024,27.5,25,19.3,25.1,96
27-09-2024,28.8,25,34,21.1,96
28-09-2024,30.1,25.2,26.3,16.4,97
29-09-2024,31.2,25,0.7,9.5,99
30-09-2024,31.2,25.8,1.1,15.3,97
01-10-2024,32.2,26,0.3,16.8,92
02-10-2024,32,24.8,0.9,11.2,93
03-10-2024,31,25,2.2,11.2,94
04-10-2024,30.5,24.9,2.9,9.5,97
05-10-2024,31,24.1,0.7,8.6,97
06-10-2024,30.6,24.5,0.8,10.4,97
07-10-2024,30.7,23.7,0.9,11.4,96
08-10-2024,31.8,24.2,0.1,7.9,99
09-10-2024,31.7,24.9,0.2,14.7,96
10-10-2024,32,24.9,0.2,12,96
11-10-2024,32,24.1,0,12.7,86
12-10-2024,30.4,23.2,0,12.8,86
13-10-2024,31.5,23.4,0,9.1,95
14-10-2024,30.6,23.4,0,9.2,93
15-10-2024,31.4,23.2,0,10,94
16-10-2024,30.8,23.4,0.1,7.6,90
17-10-2024,30.5,22.5,0.2,8.1,93
18-10-2024,31.5,23,0,8.1,89
19-10-2024,31,24,0,9.1,86
20-10-2024,29.9,22.4,0.9,11.8,92
21-10-2024,31.4,22,0.1,11.4,97
22-10-2024,31.6,22.4,0,7,97
23-10-2024,32.2,22.5,0.9,7.1,96
24-10-2024,30.5,23.3,3.6,20.5,96
25-10-2024,29.9,22,0,20,86
26-10-2024,30.4,21.8,0.9,19.8,90
27-10-2024,30,23.1,35.9,17.1,96
28-10-2024,31.1,23.2,0.7,10.2,99
29-10-2024,30.9,24.3,0.3,8.2,96
30-10-2024,32.2,23.8,0.1,8.8,96
31-10-2024,32,22.8,0,11.1,94
01-11-2024,33,22.5,0,13,84
02-11-2024,31.1,20.2,0,6.5,84
03-11-2024,30.9,22,0,6.7,92
04-11-2024,29.8,21.1,0.1,8.9,92
05-11-2024,29.8,21.9,0,7.7,96
06-11-2024,30,20.8,0,7.6,95
07-11-2024,30.4,21.6,0,7.7,93
08-11-2024,29.7,21.8,0.2,8,92
09-11-2024,29,21.6,0.6,8.3,95
10-11-2024,29.3,20.6,0,8,96
11-11-2024,29.9,20.2,0.1,7.8,95
12-11-2024,29.6,20.2,0,9.8,93
13-11-2024,29.7,20.5,0,7.8,98
14-11-2024,29.6,19.9,0,10.1,95
15-11-2024,27.5,18.4,0,12.8,89
16-11-2024,27.7,18.1,0,12.3,92
17-11-2024,27.5,17.2,0,8.9,91
18-11-2024,27,17.1,0,5.2,96
19-11-2024,27.4,17,0,8,93
20-11-2024,27.3,17,0,7.3,92
21-11-2024,26.3,16.8,0,8.6,87
22-11-2024,25.4,15.4,0,7.7,86
23-11-2024,25,15.1,0,8.5,93
24-11-2024,25.1,14.9,0,9.3,91
25-11-2024,25.5,16.1,0,9.7,90
26-11-2024,26.2,15.9,0,11.6,90
27-11-2024,25.8,16,0,7.4,92
28-11-2024,25.6,15,0,6.1,91
29-11-2024,26.2,15.4,0,7.9,84
30-11-2024,25.5,15,0,8.5,87
01-12-2024,24.7,14.2,0,8.1,90
02-12-2024,25,13.9,0,5.4,88
03-12-2024,25.2,15.1,0,10.7,91
04-12-2024,25.5,15.5,0,12.3,90
05-12-2024,24.9,15.8,0,10.8,84
06-12-2024,23.4,13.6,0,13.2,85
07-12-2024,23.4,11.6,0,6.5,80
08-12-2024,23.9,12.8,0,8.5,90
09-12-2024,24,15.4,0,8.5,88
10-12-2024,23.3,14,0,15.2,95
11-12-2024,21.5,12.1,0,9.9,84
12-12-2024,21.4,10.1,0,10,82
13-12-2024,21.3,11.6,0,11.5,88
14-12-2024,21,11,0,10,78
15-12-2024,22,10,0,9.6,85
16-12-2024,23.7,12,0,8.6,84
17-12-2024,24,12.4,0,7.3,90
18-12-2024,24.2,13.6,0,8.1,91
19-12-2024,24.4,12.8,0,5.5,95
20-12-2024,24.8,12.8,0,5.2,94
21-12-2024,24.4,12.8,0,8.8,90
22-12-2024,24,12.6,0,8.2,93
23-12-2024,23.9,12.3,0,5.4,99
24-12-2024,25,13.2,0,6.6,91
25-12-2024,22.8,14.6,0,11.2,89
26-12-2024,25.1,14.2,0,8.1,96
27-12-2024,25.6,14.8,0,8.7,95
28-12-2024,25.2,14.4,0.1,13.1,96
29-12-2024,24.2,15.8,0.1,13.6,92
30-12-2024,22,15.1,0,13.8,97
31-12-2024,20.6,13.2,0,12.2,95
