time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),relative_humidity_2m_max (%)
03-09-2022,32.1,24.9,0.1,16.3,90
04-09-2022,31.8,24.2,0,16,84
05-09-2022,31.1,23,0,13.8,86
06-09-2022,32.2,23.5,0,11.1,81
07-09-2022,33.1,24.5,0,10.6,79
08-09-2022,33.9,25.1,0,9.4,80
09-09-2022,33.1,25.1,0.2,10.4,79
10-09-2022,32.8,25.5,1.3,14,88
11-09-2022,31.7,25.1,0.2,14.5,93
12-09-2022,32.7,25.7,0.7,17.8,84
13-09-2022,31.7,25.2,1.2,21.9,81
14-09-2022,31.1,24,4.9,21,94
15-09-2022,31,23.8,1.5,15.5,94
16-09-2022,32.6,22.3,0.1,19.5,96
17-09-2022,31.7,24,0,19.5,85
18-09-2022,33.8,23.9,0,19.2,78
19-09-2022,34.2,24.5,0,17,75
20-09-2022,34,23.4,0.1,16.2,83
21-09-2022,33.8,23.5,2.9,20,96
22-09-2022,28.2,22.9,1.9,17.9,96
23-09-2022,27.4,22.8,31.9,12.1,96
24-09-2022,27.7,22.7,12,25,98
25-09-2022,30.2,23.5,0.4,18.2,86
26-09-2022,30.7,22.1,0.6,10.3,91
27-09-2022,31.4,22.1,0,11.5,92
28-09-2022,31.9,22.4,0,13.2,78
29-09-2022,32.1,22.6,0.8,13.5,75
30-09-2022,32.9,22.9,0,16,73
01-10-2022,33.1,23.1,0,17.1,69
02-10-2022,32.9,23,0,18,61
03-10-2022,32.8,23,0,17.9,62
04-10-2022,33.1,22.2,0,17.8,67
05-10-2022,32.2,23.6,0.2,14.2,88
06-10-2022,31.9,22,0,16.9,96
07-10-2022,26.2,21.9,8.8,13.7,96
08-10-2022,25.1,21.9,46.4,17.5,99
09-10-2022,26.8,21.7,12.6,11,98
10-10-2022,29.1,21.1,0.4,9,98
11-10-2022,28.5,20.4,0.5,10.7,99
12-10-2022,29.8,19.6,0,9.5,95
13-10-2022,29.5,17.2,0,11.6,89
14-10-2022,29.5,17.1,0,12.6,82
15-10-2022,29.5,17.3,0,10,84
16-10-2022,28.8,19.2,0,8.9,74
17-10-2022,29.1,18.5,0,9.7,65
18-10-2022,29.7,18.5,0,10.2,74
19-10-2022,29.8,18.3,0,11.3,71
20-10-2022,29.4,17.1,0,11.9,68
21-10-2022,29.9,18.2,0,12.5,61
22-10-2022,30.2,18.6,0,13.2,59
23-10-2022,29.3,16.8,0,13.5,65
24-10-2022,29,16,0,9.9,73
25-10-2022,29.8,15.2,0,14.8,63
26-10-2022,30.8,18.1,0,12.5,52
27-10-2022,31.2,18.4,0,10.9,59
28-10-2022,31.3,18.1,0,12.6,62
29-10-2022,30.4,17.3,0,11.6,84
30-10-2022,30,16,0,9.2,84
31-10-2022,29.7,19.4,0,9.1,63
01-11-2022,29.6,16.8,0,11.1,74
02-11-2022,31.7,19.1,0,16.3,69
03-11-2022,31.2,17.6,0,12.1,78
04-11-2022,32.2,17.7,0,11.7,70
05-11-2022,32.8,18.6,0,10.5,74
06-11-2022,31.3,19.4,0,9,78
07-11-2022,30.6,18.5,0,10.7,63
08-11-2022,28.2,18.8,0.2,15.2,75
09-11-2022,28,16.3,0,11.3,91
10-11-2022,28.4,16.6,0,10.8,94
11-11-2022,28.1,16.6,0,13.5,82
12-11-2022,27,15,0,13.9,73
13-11-2022,27.6,13.5,0,8.9,72
14-11-2022,26.6,13.8,0,11.4,77
15-11-2022,27.1,14.5,0,9.1,81
16-11-2022,26.3,15.9,0,13.3,78
17-11-2022,25.6,13.7,0,15.8,70
18-11-2022,25.3,12,0,11.8,66
19-11-2022,26,12.8,0,9.9,74
20-11-2022,26.2,12.3,0,9.3,74
21-11-2022,27.2,13.2,0,11.3,69
22-11-2022,26,12.4,0,9.3,63
23-11-2022,25.3,12,0,10.9,67
24-11-2022,25.1,10.6,0,10,52
25-11-2022,25.1,11.2,0,9.2,63
26-11-2022,26.1,11.1,0,9.2,71
27-11-2022,25.6,11.6,0,9.2,62
28-11-2022,24.6,11.3,0,9.2,79
29-11-2022,24.7,11.5,0,8.7,88
30-11-2022,24.7,10.7,0,6.8,89
01-12-2022,23.6,10.7,0,7.9,90
02-12-2022,23.2,13.1,0,9,79
03-12-2022,24,10.6,0,7.9,88
04-12-2022,24.2,11.3,0,8.2,89
05-12-2022,22.7,10.1,0,9.3,86
06-12-2022,23.6,9.5,0,8.6,94
07-12-2022,24.7,10.3,0,13.5,81
08-12-2022,25.8,10.4,0,12.3,76
09-12-2022,25.1,10.8,0,8.7,85
10-12-2022,25.1,10.6,0,10.2,87
11-12-2022,26.2,12.4,0,11.3,82
12-12-2022,26.3,13.2,0,13,74
13-12-2022,25.8,14,0,15.8,55
14-12-2022,24.9,12.7,0,14.8,64
15-12-2022,23.9,11.1,0,11.7,57
16-12-2022,23.6,8.6,0,9.7,67
17-12-2022,24.2,8.5,0,9.6,86
18-12-2022,23.7,10.4,0,8.4,87
19-12-2022,23.7,11.9,0,9,83
20-12-2022,23.9,9.5,0,8,86
21-12-2022,22.7,11,0,13.9,87
22-12-2022,22.4,10.9,0,13.8,86
23-12-2022,21.1,10.1,0,14.8,74
24-12-2022,20.7,9.4,0,15.2,81
25-12-2022,19.5,6.4,0,12,88
26-12-2022,19.5,5.5,0,9.9,83
27-12-2022,22,6.6,0,10.5,89
28-12-2022,23,8.5,0,12.2,63
29-12-2022,23.2,10.5,0,10.9,75
30-12-2022,24.6,11.4,0,16.8,82
31-12-2022,21.6,10.1,0,18.2,92
01-01-2023,19.5,7,0,10.5,88
02-01-2023,18.9,7,0,8.5,94
03-01-2023,19.1,6.7,0,9,95
04-01-2023,18.2,5,0,12.1,91
05-01-2023,18.3,3,0,9,99
06-01-2023,18,3.4,0,9.8,100
07-01-2023,19.8,4.3,0,8,100
08-01-2023,22.8,6.4,0,9.9,92
09-01-2023,23.3,8.5,0,9.3,91
10-01-2023,23.6,8.7,0,11,99
11-01-2023,22.9,8.8,0,14,90
12-01-2023,23.3,12.5,0,10.2,94
13-01-2023,23.3,12,0,19.6,97
14-01-2023,18,7.9,0,13,94
15-01-2023,16.7,3.7,0,10.4,75
16-01-2023,17.7,3.3,0,9.9,59
17-01-2023,18,3.4,0,8.3,75
18-01-2023,18.4,4.4,0,10.6,61
19-01-2023,19.7,6.3,0,11.4,66
20-01-2023,20,8.4,0,16.3,79
21-01-2023,21.2,8.4,0,13,86
22-01-2023,20.4,10.7,0.7,15.1,88
23-01-2023,21.6,10,0.2,14.4,90
24-01-2023,21.6,11.5,0.5,14.3,97
25-01-2023,21.1,11,0,14.8,99
26-01-2023,20.2,9.6,0,15.2,68
27-01-2023,20.7,6.1,0,13.1,74
28-01-2023,21.8,6.1,0,11.2,63
29-01-2023,19,12.1,7.1,21.1,94
30-01-2023,19.4,11.3,7.3,16.7,98
31-01-2023,20.7,10,0,12.7,100
01-02-2023,21.6,7.9,0,15.6,92
02-02-2023,23.2,8.2,0,12.1,80
03-02-2023,24.1,8.5,0,10.2,78
04-02-2023,24.7,10.1,0,11.3,72
05-02-2023,25.5,11.3,0,10.1,73
06-02-2023,26.2,11.8,0,13.1,91
07-02-2023,25.2,12.5,0,16.3,84
08-02-2023,25.2,10.8,0,11,72
09-02-2023,26.1,10.5,0,16.6,77
10-02-2023,28.2,13.8,0,20.3,71
11-02-2023,27.5,15.8,0,13.6,81
12-02-2023,24.7,11.4,0,22.1,58
13-02-2023,24.1,9.6,0,17.1,41
14-02-2023,26.9,11.6,0,12.3,35
15-02-2023,29.7,14.6,0,16.4,37
16-02-2023,30.5,13.3,0,10.6,71
17-02-2023,29.7,14.2,0,10,84
18-02-2023,29.9,14.2,0,11,90
19-02-2023,29.5,13.9,0,10.5,83
20-02-2023,31.5,16.4,0,13.8,73
21-02-2023,31.2,18.3,0,15.5,53
22-02-2023,30,16.5,0,12.9,65
23-02-2023,29.5,15.9,0,11.6,71
24-02-2023,28.4,16.4,0,11.9,55
25-02-2023,29.6,15.5,0,9.8,74
26-02-2023,29.6,14.8,0,9.8,72
27-02-2023,30.1,16.7,0,11.4,66
28-02-2023,29.8,17,0,17.7,62
01-03-2023,28.8,16.7,0.1,17.4,73
02-03-2023,30.8,16.6,0,15.5,70
03-03-2023,31.2,16.9,0,13,75
04-03-2023,30.9,18.9,0,12.2,65
05-03-2023,30.4,16.5,0,13.5,74
06-03-2023,30.1,16.2,0,14.7,73
07-03-2023,29.6,15.8,0,11.1,74
08-03-2023,25,16.5,2.9,12,68
09-03-2023,28.4,15.4,0.2,14.7,86
10-03-2023,29.7,15.6,0,11.9,85
11-03-2023,29.8,15.9,0,10,76
12-03-2023,31.3,17.7,0,8.9,57
13-03-2023,32.2,19.4,0,10.2,66
14-03-2023,32.7,17.3,0,14.2,67
15-03-2023,31.7,18,0,16.3,58
16-03-2023,29.8,20.5,0.8,14.4,53
17-03-2023,30.3,18.2,2.3,28,80
18-03-2023,27.5,15.9,1.3,19.8,97
19-03-2023,27.6,16.5,12,16.6,94
20-03-2023,24.8,15.5,9,20.8,98
21-03-2023,28.1,13.7,0,12.7,99
22-03-2023,27.9,15,0.3,16.5,94
23-03-2023,29.1,16.3,0,11.5,83
24-03-2023,29.3,17.7,0.3,14.1,79
25-03-2023,29.6,16.3,0,11,95
26-03-2023,28.6,17.6,0,15.4,70
27-03-2023,30,17.6,0,18.5,58
28-03-2023,31.5,16.1,0,15.5,66
29-03-2023,31.8,18,0,14.2,60
30-03-2023,31.2,18.3,9.2,25.2,86
31-03-2023,26.7,16,5.3,20.7,96
01-04-2023,27.9,15,0.1,15.6,100
02-04-2023,30.2,16.3,0.5,18.8,85
03-04-2023,32.3,17.5,0,24.8,63
04-04-2023,31,18.4,0,15.2,76
05-04-2023,32.3,19.2,0,12.2,64
06-04-2023,31,19.3,0,19,53
07-04-2023,33.6,20.3,0,15.3,44
08-04-2023,33.3,19.1,0,13.4,34
09-04-2023,34.6,19.6,0,14.8,36
10-04-2023,35.3,19.4,0,17.3,37
11-04-2023,36.8,20.9,0,14.4,39
12-04-2023,35.9,22.3,0,16.4,32
13-04-2023,36.7,22.4,0,10.7,47
14-04-2023,37.7,23.9,0,16.6,37
15-04-2023,38.6,23.9,0,12.1,36
16-04-2023,37.3,23.8,0,14.5,38
17-04-2023,37.9,23.5,0,16.6,35
18-04-2023,39.1,25.4,0,18.7,34
19-04-2023,37.1,25.8,0,24.1,42
20-04-2023,35.3,25.1,0,26,44
21-04-2023,35.4,22.4,0,20.4,31
22-04-2023,36,21.8,0,17.9,37
23-04-2023,32.9,21.7,0,27,34
24-04-2023,32,18.5,0,13.8,49
25-04-2023,33.6,19.8,0,13.2,55
26-04-2023,34.8,21.2,0,14.2,46
27-04-2023,35.2,21.9,0,22,66
28-04-2023,33.1,22.3,0.9,22.6,68
29-04-2023,29.9,21.5,0.5,19.6,67
30-04-2023,29.7,18.9,1.8,9,95
01-05-2023,28.3,18,13.8,15.4,98
02-05-2023,31.2,17.7,0,12.8,96
03-05-2023,31.5,19.2,2.2,22.7,92
04-05-2023,32.1,18.8,0,9.4,95
05-05-2023,34.9,19.6,0.5,13.5,77
06-05-2023,36.6,22.1,0,22.9,57
07-05-2023,38,21.8,0,16.6,55
08-05-2023,38.3,24.3,0,21.6,42
09-05-2023,39,24.4,0,19.9,29
10-05-2023,38.7,22.3,0,23.4,28
11-05-2023,40.2,22.2,0,18.3,28
12-05-2023,42.1,23.8,0,23.5,31
13-05-2023,43.2,26.4,0,21.1,18
14-05-2023,41.8,27.7,0,22.8,31
15-05-2023,40.7,25.6,0,21.9,39
16-05-2023,38.3,28.4,0.2,25.2,54
17-05-2023,39.2,27.7,0,20.8,48
18-05-2023,38.2,25.8,0,16.9,51
19-05-2023,39.7,25.4,0,18.2,51
20-05-2023,41.3,25.4,0,21.3,36
21-05-2023,42.3,30.8,0.2,22,26
22-05-2023,41.9,30.1,0,24.4,33
23-05-2023,41.1,30.5,0,19.3,35
24-05-2023,36.7,23.3,13,17.3,85
25-05-2023,34.2,24,3.4,22,77
26-05-2023,33.9,20.6,4.2,18.5,92
27-05-2023,33.1,21.1,4.7,29,87
28-05-2023,35.5,21.2,0,28.3,88
29-05-2023,32.3,23.4,0.2,16.6,78
30-05-2023,35.3,22.5,1,19.5,77
31-05-2023,31.9,20.7,0.1,19.9,88
01-06-2023,35.4,22,0.4,18.8,71
02-06-2023,33.2,20.9,0.6,18.7,95
03-06-2023,36.3,23.8,0.2,23.9,79
04-06-2023,35.2,23,0,14.4,74
05-06-2023,35.9,23.9,0,14.9,71
06-06-2023,37.9,23.9,0,26,57
07-06-2023,38.8,25.2,0,14.7,49
08-06-2023,37.7,26.2,0.8,24.3,52
09-06-2023,39,27.7,0,20.9,55
10-06-2023,38.8,28.7,0,26,54
11-06-2023,39,28.2,0,22,59
12-06-2023,39.3,29.5,0,21.9,48
13-06-2023,39.4,29.9,0,20.6,51
14-06-2023,38.5,30,0,24.5,51
15-06-2023,38.1,29.5,0.3,21.6,59
16-06-2023,34.5,27.4,0.5,20.5,70
17-06-2023,34.4,25.8,3.2,22.3,86
18-06-2023,30.9,24.4,20.2,29.7,93
19-06-2023,30.2,24.2,56.9,27.5,94
20-06-2023,32.8,22.8,33.5,22.1,99
21-06-2023,34.7,25.2,0.2,22,94
22-06-2023,35,26.8,0,21.9,79
23-06-2023,35.7,27.2,0,21.7,76
24-06-2023,37.6,27.3,1.1,20.9,77
25-06-2023,31.8,26,1.4,20.6,93
26-06-2023,33.2,24.9,3.8,9.7,92
27-06-2023,33.6,24.8,0.4,11.4,87
28-06-2023,33.8,24.9,5.3,11.2,92
29-06-2023,31.8,24.7,23.1,12.6,95
30-06-2023,32.7,24.3,18.9,13.2,98
01-07-2023,33.9,24.8,2.8,18.2,98
02-07-2023,33.9,25.1,0.2,23.3,88
03-07-2023,35.4,26.1,0.2,14.6,86
04-07-2023,36.3,26,4.4,22.1,92
05-07-2023,34.8,25.1,2.3,21,95
06-07-2023,33.8,25.5,0.4,13.3,91
07-07-2023,33.2,25.9,12.7,10.1,91
08-07-2023,32.3,25.1,22.9,12.1,97
09-07-2023,32.1,24.6,18.4,8.7,99
10-07-2023,30.3,24.4,28.3,9,97
11-07-2023,34,24.9,2,15.3,98
12-07-2023,34.4,25.2,0.1,13.6,96
13-07-2023,33.9,26.1,3.4,18.1,90
14-07-2023,33.4,26,3.1,19.7,91
15-07-2023,32.9,25.7,2.5,17.5,96
16-07-2023,30.9,24.9,41.2,17.9,96
17-07-2023,32.9,25,0.8,14.3,97
18-07-2023,32.4,25.1,2.7,10.5,94
19-07-2023,32.5,25.4,1.1,13.3,97
20-07-2023,34.3,26.4,0.3,13.9,92
21-07-2023,34.5,27.4,0.3,17.6,84
22-07-2023,34.1,26.4,0.3,20.9,91
23-07-2023,32.9,25.3,4.1,24.9,92
24-07-2023,33.4,26.5,2.9,17,90
25-07-2023,32.8,24.6,5.5,10.2,96
26-07-2023,32.2,24.8,5.4,8.4,96
27-07-2023,32,24.8,6.9,9.8,98
28-07-2023,32,25.4,3.7,18.7,95
29-07-2023,27.6,23.8,22.6,16.2,96
30-07-2023,31.4,23.6,14.3,18.4,96
31-07-2023,31.6,25.1,0.7,18.4,90
01-08-2023,32.7,25,1.3,15.9,92
02-08-2023,32.6,25.5,0.5,21.7,90
03-08-2023,32.5,25.6,0,19.9,86
04-08-2023,31.8,25.8,3.4,17.9,92
05-08-2023,32.5,26.1,0,17.6,85
06-08-2023,33,25.7,0,21.2,82
07-08-2023,31.7,24.9,0,23.6,84
08-08-2023,32.5,24.3,0,22.4,87
09-08-2023,32.4,24.6,0,21,88
10-08-2023,32.3,24.4,0,18,89
11-08-2023,32.9,24.6,0,14.8,83
12-08-2023,33,24.7,0,19.3,81
13-08-2023,31.9,25.2,0,18,82
14-08-2023,30.4,24.4,0.2,10.9,82
15-08-2023,33.3,24.5,1,13.3,93
16-08-2023,34,25.7,0.1,16.1,83
17-08-2023,34.1,25.7,0,17.8,77
18-08-2023,34.1,25.1,1.6,17.9,80
19-08-2023,33.2,26.1,1,15,83
20-08-2023,34.5,26.3,3.3,15.3,91
21-08-2023,34.3,25.8,1.1,12.5,94
22-08-2023,35.3,26.9,9.1,16.2,89
23-08-2023,30.9,26.2,0.3,19.4,86
24-08-2023,31.2,24.9,0,18.4,80
25-08-2023,31.2,24.3,0,17.4,81
26-08-2023,32.8,24.1,0.1,18.9,80
27-08-2023,32.4,23.2,0,20.2,76
28-08-2023,33,24.8,0,19.4,71
29-08-2023,32.9,24.1,0,18.9,75
30-08-2023,33.7,24.4,0.3,15.5,91
31-08-2023,34.5,24,0,17.8,91
01-09-2023,35.1,26.2,0.4,17.6,63
02-09-2023,35.2,26.5,0,20.9,61
03-09-2023,34.9,25.6,0,20.3,64
04-09-2023,35,25.8,0,21.3,66
05-09-2023,35.9,25.9,0.2,20.3,77
06-09-2023,34.8,25.2,0.3,21.1,89
07-09-2023,34.3,24.2,0.1,16.8,94
08-09-2023,34.2,25.7,0.2,16.8,88
09-09-2023,33.3,24.5,1.5,21.9,95
10-09-2023,33.7,24.4,3.2,20.6,94
11-09-2023,33,23.7,1,14.4,99
12-09-2023,32.5,24.5,1.1,13.6,89
13-09-2023,32.7,24.2,1.7,12.4,92
14-09-2023,33,25.5,29,12.2,96
15-09-2023,33,24.3,1.4,15.6,99
16-09-2023,29.7,25,7.3,27.9,92
17-09-2023,29.2,23.6,3.4,28.7,96
18-09-2023,29.3,22.9,1.6,26,90
19-09-2023,31.5,23.6,0.3,16.9,91
20-09-2023,32.5,24.1,0,7.3,91
21-09-2023,33,25.4,0.1,13.4,93
22-09-2023,33,24.7,0.2,12.3,95
23-09-2023,31.3,24.6,7.7,18.8,88
24-09-2023,33.6,24.4,0.6,23.3,84
25-09-2023,32.2,23.4,0.3,10.1,87
26-09-2023,32.9,23.8,2,9.8,93
27-09-2023,33.3,23.6,0,10.5,81
28-09-2023,34,22.3,0,9.7,67
29-09-2023,34.5,21,0,11.7,58
30-09-2023,35.5,21.7,0,13,64
01-10-2023,34.4,21.3,0,11.4,70
02-10-2023,35.2,20.5,0,15,56
03-10-2023,34.1,20.7,0,14,48
04-10-2023,34.9,20.1,0,14.9,51
05-10-2023,35.3,20,0,19.9,50
06-10-2023,35.4,23.1,0,19.4,54
07-10-2023,35.1,23.3,0,17.4,64
08-10-2023,34.8,23.6,0,19.1,66
09-10-2023,34.6,24.3,0,20.5,66
10-10-2023,33.7,23.2,0,15.2,72
11-10-2023,34.6,22.3,0,13.8,55
12-10-2023,34.3,20.8,0,11.4,58
13-10-2023,34.7,22.1,0,11,57
14-10-2023,34.4,22.6,0,11.7,54
15-10-2023,33.3,21.9,0,14.2,53
16-10-2023,32.7,21.4,0,19.1,71
17-10-2023,30.6,19.8,0.1,16.1,83
18-10-2023,29.9,18.3,0,10.7,81
19-10-2023,31.1,16.9,0,11.4,83
20-10-2023,31.4,19.1,0,10.7,68
21-10-2023,31.9,19.2,0,10.6,69
22-10-2023,32.2,19.8,0,12.6,61
23-10-2023,31.3,19,0,13.8,67
24-10-2023,31.1,17.7,0,14.5,74
25-10-2023,31.1,17.1,0,16.6,79
26-10-2023,31.5,18.1,0,19.2,68
27-10-2023,31.2,16.5,0,9.9,61
28-10-2023,31.1,19.1,0,8.3,60
29-10-2023,32.7,19.3,0,13.6,67
30-10-2023,32.4,18.7,0,11.5,66
31-10-2023,32.7,19,0,12,65
01-11-2023,31.4,19,0,10.9,73
02-11-2023,31.2,18.3,0,12.2,72
03-11-2023,31.5,19.4,0,15.5,67
04-11-2023,30.5,16.9,0,10,72
05-11-2023,30.8,19,0,13.4,67
06-11-2023,30.4,17.9,0,12.5,72
07-11-2023,31.2,17.4,0,9.8,67
08-11-2023,31.1,17.8,0,14.4,55
09-11-2023,30.9,18.3,0,9.7,65
10-11-2023,29.5,17.9,0,14.2,75
11-11-2023,26.8,15.2,0,11.5,97
12-11-2023,26.4,14.5,0,8.4,86
13-11-2023,26.3,14.5,0,8.2,84
14-11-2023,25.4,16.5,0,8.9,83
15-11-2023,26.4,14.2,0,10.9,90
16-11-2023,25.9,13.5,0,9,77
17-11-2023,25.4,13.8,0,9.8,90
18-11-2023,25.5,14.1,0,9.4,74
19-11-2023,26.4,13,0,10,78
20-11-2023,26.9,13.9,0,7.7,90
21-11-2023,26.9,14.2,0,13,87
22-11-2023,25.8,12.6,0,9.7,78
23-11-2023,26.3,12.2,0,9.4,82
24-11-2023,26.3,13,0,9.7,87
25-11-2023,25.6,12.8,0,10,91
26-11-2023,25.4,14.6,0,19.6,91
27-11-2023,21.6,15.1,2.6,16.5,91
28-11-2023,20.8,14.2,0.3,10.5,96
29-11-2023,23.3,13.8,0.2,8.8,95
30-11-2023,24.2,14.4,0.2,12.6,95
01-12-2023,24.1,14.1,0,11.5,97
02-12-2023,24.1,14.4,0,12.9,95
03-12-2023,22.9,14.8,2.2,13.1,95
04-12-2023,22.4,13.7,0.7,11.6,96
05-12-2023,23,13.1,0,12.1,89
06-12-2023,22.4,12.1,0,11,75
07-12-2023,23.5,12.6,0,11.6,79
08-12-2023,24.1,12.2,0,10.2,81
09-12-2023,24.2,11.9,0,10.2,85
10-12-2023,24.1,10.5,0,8.8,81
11-12-2023,23,10,0,11.1,85
12-12-2023,23.1,10.4,0,10.2,84
13-12-2023,23.4,11.5,0,9.7,83
14-12-2023,23.3,9.8,0,10,82
15-12-2023,22.7,10,0,10.3,80
16-12-2023,23.4,10.2,0,9.8,89
17-12-2023,23.7,9.9,0,13.3,91
18-12-2023,22.5,11.3,0,14.5,82
19-12-2023,22.1,9.1,0,10.9,76
20-12-2023,20.8,9.8,0,9.5,67
21-12-2023,22.7,8.9,0,9.2,72
22-12-2023,23.1,8.8,0,10.3,75
23-12-2023,23.1,11,0.4,11.7,92
24-12-2023,22.6,9.5,0,9.4,100
25-12-2023,23.9,9.5,0,10.1,93
26-12-2023,24.9,9.8,0,9.8,87
27-12-2023,24.4,9.4,0,12,90
28-12-2023,22.8,10.1,0,10,95
29-12-2023,21.5,9.4,0,11,100
30-12-2023,21.3,8.9,0,11.7,100
31-12-2023,21.3,8.9,0,12.5,99
01-01-2024,20.8,8.1,0,9.4,100
02-01-2024,18.8,7.2,0,9.4,100
03-01-2024,17.5,7.1,0,8.2,99
04-01-2024,17.9,6.3,0,7.4,100
05-01-2024,17.3,6.2,0,10.4,100
06-01-2024,17.9,6.1,0,9.9,97
07-01-2024,18,5.5,0,7.9,98
08-01-2024,19.5,7,0,10.8,97
09-01-2024,19.7,8.8,0,11.8,98
10-01-2024,19.2,6.1,0,10.5,100
11-01-2024,19.9,3.9,0,7.6,95
12-01-2024,20.9,5.8,0,9.6,94
13-01-2024,22,6.6,0,10.5,92
14-01-2024,22.4,8.4,0,9.7,97
15-01-2024,21,7.8,0,7.1,96
16-01-2024,20.8,6.9,0,11.2,96
17-01-2024,20.7,8.5,0,11.3,95
18-01-2024,20.7,6.9,0,9.8,99
19-01-2024,19.7,7.6,0,13.4,100
20-01-2024,18.9,5.8,0,9,100
21-01-2024,20.6,7.1,0,13.2,100
22-01-2024,20.3,6.6,0,9.6,100
23-01-2024,20.9,8.1,0,9.3,100
24-01-2024,20.9,7.5,0,12.5,100
25-01-2024,20.1,7.5,0,10.2,100
26-01-2024,21.5,6.4,0,10.9,100
27-01-2024,23.3,8.4,0,11.2,92
28-01-2024,23.8,10,0,13,92
29-01-2024,24.4,10.9,0,9.3,93
30-01-2024,23.3,10.7,0,9.4,94
31-01-2024,24,12.5,0.1,15.1,97
01-02-2024,25.6,11.7,0,16.8,96
02-02-2024,22.6,12.2,0.1,15.9,99
03-02-2024,22.7,9.9,0.8,11.2,83
04-02-2024,23.9,13.7,4.9,25.2,99
05-02-2024,21.4,11.9,0.1,12.2,100
06-02-2024,20.5,9.2,0,11.6,90
07-02-2024,21,10.6,0,15.8,65
08-02-2024,21,9.2,0,15.3,74
09-02-2024,21.1,6.6,0,11.2,73
10-02-2024,21.7,8.1,0,9.7,76
11-02-2024,22.3,8.7,0,10.4,90
12-02-2024,21.6,8.6,0,9.3,86
13-02-2024,23.3,10,0,10.2,89
14-02-2024,24.3,13.1,0.1,11.8,75
15-02-2024,24.7,10.6,0,10.4,88
16-02-2024,25.2,10.9,0,10.5,81
17-02-2024,26.7,11.1,0,8.9,65
18-02-2024,27.7,13.4,0,15.8,56
19-02-2024,30.4,12.7,0,29,78
20-02-2024,27.4,18.2,0,20.1,76
21-02-2024,25.9,13.4,0,12.5,58
22-02-2024,23.7,13.7,0,13.2,63
23-02-2024,24.1,11.7,0,19.4,57
24-02-2024,22.2,12,0.5,24,57
25-02-2024,24.5,11.8,0,22,54
26-02-2024,22.9,14.1,0,18.3,59
27-02-2024,24.8,12.7,0,17.7,65
28-02-2024,25.5,12.5,0,13.6,65
29-02-2024,27.2,12.1,0,11.6,73
01-03-2024,30.3,15,4.2,22.3,82
02-03-2024,24.8,15.5,1.9,16.8,94
03-03-2024,23.7,13.3,0,12.3,98
04-03-2024,22.4,10.5,0,12.8,49
05-03-2024,23.1,10.3,0,15.2,56
06-03-2024,24.4,11.3,0.4,11.6,49
07-03-2024,27,10.6,0,15.3,58
08-03-2024,26.4,12.6,0,20,69
09-03-2024,27.5,13.9,0,16.6,54
10-03-2024,28.5,12.9,0,10.5,59
11-03-2024,30.2,15.1,0,12.8,57
12-03-2024,31.3,16.1,0,12.9,63
13-03-2024,31,15.3,0,28.6,64
14-03-2024,29.7,15.5,0,15.8,66
15-03-2024,29.2,17,0,18.6,52
16-03-2024,27.9,15,0,13.2,50
17-03-2024,29.3,15.8,0,13.4,51
18-03-2024,30.4,15,0,14.5,54
19-03-2024,32,15.9,0.1,22.9,51
20-03-2024,31.1,17.4,0,12.3,50
21-03-2024,31.2,17.5,0,12.9,50
22-03-2024,35.2,17.1,0,15.9,61
23-03-2024,36,19.3,0,13.8,52
24-03-2024,34.9,20.1,0,22.5,45
25-03-2024,34.9,19,0,16.9,62
26-03-2024,36.6,21.2,0,17.4,54
27-03-2024,37,21.8,0,11.3,45
28-03-2024,38.2,22.6,0,15.9,51
29-03-2024,37.7,23,0,18.4,53
30-03-2024,35.9,22.8,0,21.4,33
31-03-2024,34.6,21.6,0,20.7,29
01-04-2024,33.5,20.2,0,21.6,52
02-04-2024,34.4,18.3,0,15.8,39
03-04-2024,35.4,20,0,12.4,32
04-04-2024,35,22.1,0,19.7,31
05-04-2024,33.7,23.6,0,14.3,31
06-04-2024,34.1,22.1,0.5,18.4,34
07-04-2024,35.9,21.8,0,17.4,27
08-04-2024,37.2,20,0,13,26
09-04-2024,37.5,22.7,0,15.6,24
10-04-2024,35.8,23.3,0.1,24.2,34
11-04-2024,36.7,20.6,0,13.9,48
12-04-2024,36.5,22.9,0,16.6,41
13-04-2024,36.1,21.7,0,20.2,65
14-04-2024,35.3,23,0.8,19.1,55
15-04-2024,35,24.1,0,22.8,62
16-04-2024,35.9,24,0,15.8,47
17-04-2024,36.7,23.1,0,25.5,47
18-04-2024,38.7,23.1,0.5,32.6,55
19-04-2024,37.6,24.9,0,28.4,45
20-04-2024,35.5,23,0,17.3,30
21-04-2024,35.2,23.1,0,14.3,40
22-04-2024,36.4,23.2,0,13.3,35
23-04-2024,37.3,23.9,0,18.1,33
24-04-2024,38,22.5,0,17.2,44
25-04-2024,38.6,23.9,0,12.7,28
26-04-2024,37.6,23.7,0,24.9,40
27-04-2024,36.6,25.5,0,22.4,50
28-04-2024,37.7,23.1,0,14,36
29-04-2024,37.5,22.6,0,24.4,35
30-04-2024,35.6,22.9,0,20.7,48
01-05-2024,33.8,22.2,0,20.1,35
02-05-2024,35,19.9,0,14.5,30
03-05-2024,37.9,22,0,11.5,27
