date,pm25,pm10,o3,no2,so2,co
2022-01-01,205.0,116.0,32.0,42.0,2.0,12.0
2022-01-02,191.0,130.0,32.0,42.0,4.0,12.0
2022-01-03,205.0,166.0,6.0,54.0,6.0,19.0
2022-01-04,257.0,72.0,16.0,13.0,3.0,7.0
2022-01-05,121.0,38.0,20.0,13.0,2.0,9.0
2022-01-06,86.0,55.0,25.0,6.0,3.0,6.0
2022-01-07,116.0,23.0,21.0,2.0,2.0,5.0
2022-01-08,57.0,23.0,12.0,8.0,1.0,5.0
2022-01-09,69.0,58.0,21.0,7.0,1.0,7.0
2022-01-10,135.0,69.0,15.0,3.0,1.0,7.0
2022-01-11,151.0,118.0,21.0,10.0,2.0,12.0
2022-01-12,196.0,126.0,18.0,7.0,6.0,9.0
2022-01-13,211.0,106.0,15.0,5.0,1.0,8.0
2022-01-14,185.0,95.0,14.0,5.0,2.0,8.0
2022-01-15,174.0,96.0,9.0,6.0,1.0,8.0
2022-01-16,180.0,127.0,8.0,7.0,4.0,10.0
2022-01-17,212.0,106.0,12.0,3.0,1.0,9.0
2022-01-18,186.0,124.0,14.0,9.0,3.0,10.0
2022-01-19,207.0,181.0,11.0,16.0,3.0,13.0
2022-01-20,265.0,119.0,25.0,16.0,5.0,12.0
2022-01-21,194.0,65.0,23.0,6.0,3.0,7.0
2022-01-22,142.0,28.0,22.0,7.0,1.0,5.0
2022-01-23,87.0,49.0,13.0,8.0,2.0,8.0
2022-01-24,119.0,65.0,19.0,4.0,3.0,6.0
2022-01-25,152.0,89.0,31.0,6.0,2.0,7.0
2022-01-26,172.0,71.0,39.0,5.0,2.0,7.0
2022-01-27,151.0,78.0,57.0,9.0,4.0,7.0
2022-01-28,163.0,88.0,49.0,13.0,4.0,8.0
2022-01-29,167.0,92.0,47.0,10.0,4.0,8.0
2022-01-30,174.0,134.0,27.0,17.0,7.0,13.0
2022-01-31,209.0,110.0,34.0,12.0,2.0,11.0
2022-02-01,195.0,132.0,29.0,13.0,7.0,13.0
2022-02-02,250.0,67.0,31.0,11.0,2.0,9.0
2022-02-03,140.0,29.0,19.0,14.0,1.0,8.0
2022-02-04,80.0,54.0,37.0,10.0,5.0,7.0
2022-02-05,120.0,82.0,35.0,11.0,2.0,9.0
2022-02-06,151.0,94.0,50.0,17.0,7.0,10.0
2022-02-07,154.0,104.0,50.0,17.0,6.0,9.0
2022-02-08,159.0,104.0,45.0,16.0,7.0,8.0
2022-02-09,164.0,81.0,50.0,7.0,5.0,6.0
2022-02-10,148.0,74.0,55.0,6.0,5.0,6.0
2022-02-11,141.0,86.0,54.0,14.0,4.0,8.0
2022-02-12,146.0,86.0,55.0,18.0,6.0,9.0
2022-02-13,144.0,105.0,65.0,19.0,8.0,9.0
2022-02-14,163.0,98.0,63.0,20.0,8.0,8.0
2022-02-15,162.0,87.0,53.0,15.0,4.0,8.0
2022-02-16,155.0,86.0,43.0,17.0,4.0,9.0
2022-02-17,141.0,97.0,47.0,17.0,9.0,8.0
2022-02-18,152.0,78.0,51.0,9.0,6.0,6.0
2022-02-19,149.0,79.0,52.0,10.0,5.0,6.0
2022-02-20,147.0,101.0,55.0,19.0,4.0,9.0
2022-02-21,143.0,85.0,55.0,11.0,5.0,6.0
2022-02-22,130.0,89.0,45.0,22.0,6.0,7.0
2022-02-23,147.0,79.0,55.0,17.0,5.0,8.0
2022-02-24,143.0,68.0,51.0,11.0,5.0,6.0
2022-02-25,108.0,41.0,28.0,6.0,5.0,5.0
2022-02-26,80.0,47.0,40.0,3.0,4.0,4.0
2022-02-27,83.0,66.0,44.0,7.0,4.0,6.0
2022-02-28,116.0,70.0,39.0,8.0,4.0,7.0
2022-03-01,147.0,68.0,53.0,15.0,6.0,7.0
2022-03-02,118.0,85.0,46.0,14.0,7.0,8.0
2022-03-03,149.0,64.0,42.0,8.0,6.0,5.0
2022-03-04,121.0,66.0,48.0,8.0,4.0,6.0
2022-03-05,126.0,86.0,45.0,18.0,7.0,8.0
2022-03-06,156.0,94.0,61.0,24.0,11.0,10.0
2022-03-07,152.0,90.0,44.0,10.0,6.0,7.0
2022-03-08,140.0,76.0,38.0,8.0,7.0,5.0
2022-03-09,106.0,76.0,48.0,7.0,5.0,5.0
2022-03-10,125.0,82.0,47.0,11.0,5.0,6.0
2022-03-11,136.0,85.0,61.0,11.0,6.0,7.0
2022-03-12,143.0,94.0,73.0,18.0,8.0,9.0
2022-03-13,155.0,103.0,85.0,24.0,7.0,10.0
2022-03-14,161.0,93.0,69.0,15.0,5.0,8.0
2022-03-15,156.0,89.0,57.0,12.0,6.0,8.0
2022-03-16,155.0,111.0,60.0,29.0,4.0,10.0
2022-03-17,169.0,111.0,64.0,21.0,3.0,10.0
2022-03-18,177.0,99.0,77.0,22.0,6.0,11.0
2022-03-19,170.0,84.0,75.0,20.0,8.0,9.0
2022-03-20,148.0,112.0,59.0,13.0,4.0,7.0
2022-03-21,130.0,88.0,60.0,10.0,6.0,6.0
2022-03-22,138.0,95.0,54.0,16.0,10.0,7.0
2022-03-23,145.0,102.0,73.0,17.0,10.0,7.0
2022-03-24,152.0,84.0,54.0,13.0,9.0,6.0
2022-03-25,121.0,86.0,61.0,11.0,11.0,6.0
2022-03-26,130.0,90.0,61.0,16.0,13.0,6.0
2022-03-27,141.0,104.0,67.0,27.0,12.0,8.0
2022-03-28,141.0,98.0,50.0,19.0,10.0,7.0
2022-03-29,142.0,106.0,77.0,23.0,15.0,8.0
