date,pm25,pm10,o3,no2,so2,co
01-09-2022,,64,18,6,2,5
02-09-2022,107,55,17,11,3,6
03-09-2022,107,63,18,9,3,6
04-09-2022,104,65,18,9,2,6
05-09-2022,101,61,18,6,2,5
06-09-2022,94,65,21,10,2,6
07-09-2022,104,71,25,12,2,8
08-09-2022,132,78,23,12,2,8
09-09-2022,155,64,24,10,2,8
10-09-2022,117,45,15,10,2,10
11-09-2022,79,51,16,15,2,14
12-09-2022,85,49,15,12,2,14
13-09-2022,92,51,13,13,2,12
14-09-2022,99,38,13,8,1,9
15-09-2022,66,38,13,13,3,9
16-09-2022,63,63,19,13,2,10
17-09-2022,121,70,20,10,2,11
18-09-2022,130,71,22,19,3,12
19-09-2022,124,60,13,13,3,11
20-09-2022,96,43,16,12,3,11
21-09-2022,79,31,8,8,2,10
22-09-2022,65,41,8,10,3,10
23-09-2022,81,20,8,10,2,10
24-09-2022,44,17,9,9,2,11
25-09-2022,48,26,12,7,1,10
26-09-2022,41,35,16,6,1,9
27-09-2022,68,56,15,11,2,10
28-09-2022,95,62,17,8,2,10
29-09-2022,114,71,18,9,2,10
30-09-2022,142,73,16,15,3,12
01-10-2022,141,69,20,10,3,11
02-10-2022,134,71,19,8,3,9
03-10-2022,129,73,23,16,4,11
04-10-2022,130,75,21,19,3,13
05-10-2022,132,66,18,18,7,12
06-10-2022,113,51,14,15,5,10
07-10-2022,93,50,11,11,9,10
08-10-2022,91,56,15,7,4,9
09-10-2022,117,40,12,10,3,9
10-10-2022,81,25,10,12,1,10
11-10-2022,46,39,13,12,2,10
12-10-2022,61,51,19,15,3,10
13-10-2022,87,67,19,18,4,10
14-10-2022,115,77,19,20,3,13
15-10-2022,127,71,22,21,5,13
16-10-2022,129,,,,,
23-10-2022,,56,3,,2,8
24-10-2022,125,90,39,7,2,9
25-10-2022,174,83,41,7,2,13
26-10-2022,141,86,44,8,3,15
27-10-2022,150,96,45,10,3,16
28-10-2022,157,112,42,9,3,15
29-10-2022,177,119,44,9,2,16
30-10-2022,185,107,43,11,1,18
31-10-2022,168,99,42,13,1,15
01-11-2022,158,117,40,11,1,13
02-11-2022,188,124,41,5,1,14
03-11-2022,186,94,30,4,1,15
04-11-2022,150,118,37,3,1,15
05-11-2022,184,118,37,3,1,15
06-11-2022,176,132,44,3,1,15
07-11-2022,198,204,33,2,2,17
