time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),relative_humidity_2m_max (%)
25-08-2020,24.4,17.9,7.8,19.7,100
26-08-2020,24.5,18.2,0.9,19.4,95
27-08-2020,22.7,17.4,1.5,14,96
28-08-2020,23.1,18.1,2.3,16.4,96
29-08-2020,23.8,18.6,4.1,16.9,95
30-08-2020,23.1,17.9,6.5,14.4,100
31-08-2020,23.8,17.9,33.9,10.7,100
01-09-2020,21.6,17.6,12.6,19,99
02-09-2020,24.6,17.4,2.4,8.7,96
03-09-2020,24.3,16.3,3.2,5.5,97
04-09-2020,25.1,16.8,0.4,8.5,98
05-09-2020,24.1,17.5,1.1,15.1,96
06-09-2020,23.3,18.2,1.7,15.8,95
07-09-2020,22,17.7,1.4,17.3,96
08-09-2020,22.3,17.9,8.1,12.2,100
09-09-2020,23.3,16.7,34.9,5.9,98
10-09-2020,23,17.7,12.7,10.6,97
11-09-2020,23.1,18.6,3.5,14.8,100
12-09-2020,22.4,18.6,4.7,13.2,100
13-09-2020,22.5,17.7,1.7,16.3,96
14-09-2020,23,17.2,1,14.2,96
15-09-2020,22.8,18.5,1.4,16.8,95
16-09-2020,22.1,18.5,40.6,13.5,97
17-09-2020,22.3,17.9,48.8,14.3,98
18-09-2020,23.5,16.2,3.5,7.6,100
19-09-2020,25.2,17.3,1,10.4,98
20-09-2020,25.7,18.5,7.1,12.9,92
21-09-2020,22.8,18.8,8.5,20.3,95
22-09-2020,20.7,18,55.3,17,97
23-09-2020,22,19,10,15.2,98
24-09-2020,21.7,18.9,24.1,18.1,97
25-09-2020,21.3,18.5,54.9,23.6,95
26-09-2020,22.1,18.9,8.5,24.9,96
27-09-2020,22.5,17.6,7.2,18.6,97
28-09-2020,23.4,17.9,1.8,8.5,100
29-09-2020,24.3,16.4,1.8,6.9,99
30-09-2020,23.4,17.4,1.4,5.2,99
01-10-2020,22.7,17,8.5,8.2,99
02-10-2020,22.5,16.9,16.5,6.1,100
03-10-2020,22.2,16.6,8.3,6.1,100
04-10-2020,23.3,16.7,9.6,7.4,100
05-10-2020,23.4,16.8,5.7,7.1,100
06-10-2020,21.4,16.9,0.7,10.8,96
07-10-2020,21.7,17,12.9,10.2,100
08-10-2020,23,16,2.2,6.4,100
09-10-2020,22.9,17.3,5.2,7.9,96
10-10-2020,24.3,16.7,0.7,4.5,97
11-10-2020,23.6,16,3.3,8.7,100
12-10-2020,23.3,16.2,3,6.8,97
13-10-2020,22.8,16.2,5,8.2,98
14-10-2020,22.7,16.3,2.1,7.7,96
15-10-2020,22.8,15.8,1.1,7.4,95
16-10-2020,22.8,16.5,0.9,7.6,98
17-10-2020,24.2,15.5,0.2,7.3,98
18-10-2020,23.2,14.4,1.3,10.8,99
19-10-2020,21.7,16.4,8.2,7.9,100
20-10-2020,22.3,16,1.1,5.4,94
21-10-2020,22.3,15.3,2,5.8,99
22-10-2020,19.8,15.9,15,8,95
23-10-2020,17.6,15.3,98.1,18.5,99
24-10-2020,20,15.3,72.6,17.3,100
25-10-2020,21.4,15,0.9,14.2,97
26-10-2020,21.4,13.2,0.5,7.1,99
27-10-2020,21,13.8,1.7,6.6,98
28-10-2020,21.3,13.5,0.5,9.9,100
29-10-2020,22.6,14.3,0,10.2,91
30-10-2020,23.1,16.9,0,12.3,84
31-10-2020,21.4,16.8,8.3,10.8,96
01-11-2020,20.6,15.3,10.1,8.9,98
02-11-2020,20.4,14.4,2.1,5.3,97
03-11-2020,22,13.9,0.5,10.8,95
04-11-2020,21.9,13.6,0,17.1,94
05-11-2020,20.2,11.2,0,12,89
06-11-2020,19,9.5,0,7.6,99
07-11-2020,19.8,9.3,0,9.7,91
08-11-2020,20.1,11.6,0,11.9,86
09-11-2020,20.7,9.5,0,8.4,82
10-11-2020,20.3,9.5,0,9.8,75
11-11-2020,20.4,10,0,11.6,85
12-11-2020,21.2,12.1,0,9,88
13-11-2020,21.3,12.7,0,6.4,87
14-11-2020,22,13.1,0,8.4,86
15-11-2020,22,11.9,0,8.8,76
16-11-2020,21.8,10.5,0,10,78
17-11-2020,18.9,8.5,0.1,11.5,93
18-11-2020,18.4,9.7,0,13.5,91
19-11-2020,17.7,10.4,1.3,14.3,94
20-11-2020,18,9.8,0.2,12.5,95
21-11-2020,18.9,10.7,0,11.2,95
22-11-2020,17.2,7.7,0,10,95
23-11-2020,16.2,6.3,0,8.9,99
24-11-2020,18.9,7.3,0,8.6,89
25-11-2020,20.1,8.4,0,8.6,81
26-11-2020,20.1,11,0,8.4,75
27-11-2020,20.6,9.8,0,9.1,63
28-11-2020,19.8,11.3,0,6.8,81
29-11-2020,20.7,10.8,0,8.9,93
30-11-2020,19.9,10.1,0,7.7,73
01-12-2020,19.5,8.4,0,8.8,83
02-12-2020,18.6,8.4,0,5.9,94
03-12-2020,17.8,7.7,0,4.6,94
04-12-2020,17,7.5,0.1,6.4,94
05-12-2020,16.6,7.4,0.1,6.2,94
06-12-2020,16,7.3,0.3,6.6,94
07-12-2020,15.8,8,0.2,11.6,99
08-12-2020,17.4,7.7,0,9.2,98
09-12-2020,16.6,7,1,10.1,99
10-12-2020,16.9,7.9,1.7,8.3,99
11-12-2020,17.3,7.6,0.4,7.9,99
12-12-2020,17.9,8.1,0,7.6,99
13-12-2020,17,8.2,0.5,9.8,95
14-12-2020,16.4,6.4,0,8.2,97
15-12-2020,16.6,6,0,7.2,98
16-12-2020,17,6.8,0,7.4,94
17-12-2020,16.6,7,0,11.1,91
18-12-2020,15.1,4.9,0.1,10.5,93
19-12-2020,15.1,3.8,0,8,91
20-12-2020,16.1,5.2,0,9.8,80
21-12-2020,17.1,6.2,0,13.6,63
22-12-2020,16.5,7.2,0,15.1,94
23-12-2020,16.5,5.4,0,8,96
24-12-2020,15.5,6.2,0,5.9,92
25-12-2020,17.5,4.7,0,5.2,94
26-12-2020,16.2,5.9,0,7.6,100
27-12-2020,16,5.1,0,6.8,100
28-12-2020,16.2,7.3,0.1,6.3,97
29-12-2020,15.6,4.8,0.1,6.6,97
30-12-2020,17.2,5.1,0,7.4,92
31-12-2020,17.4,5.8,0,6.6,85
01-01-2021,18.3,6.6,0,5.5,75
02-01-2021,17.5,5.1,0,6.1,91
03-01-2021,17.9,5.8,0,7.5,87
04-01-2021,19.7,7.7,0,6.7,77
05-01-2021,20.6,9,0,8.8,78
06-01-2021,20.9,9.1,0,11.3,72
07-01-2021,19.5,8.8,0,11.3,93
08-01-2021,18.3,7.4,0,8,96
09-01-2021,17.8,6.1,0,6.8,96
10-01-2021,18.1,8.5,0,9.9,94
11-01-2021,17.6,8.9,0,11.6,99
12-01-2021,16.5,5.1,0,11.8,94
13-01-2021,15.2,4.6,0,12.2,97
14-01-2021,15.6,4,1.3,8.6,100
15-01-2021,14.9,4.5,0.1,9.4,100
16-01-2021,14.7,7.2,0.3,10.4,100
17-01-2021,14.4,4.9,0,12.4,98
18-01-2021,17.3,5.8,0,13.3,88
19-01-2021,14.8,5.5,0,14.4,95
20-01-2021,14.4,6.7,3.5,16,94
21-01-2021,13.7,5.7,0,9.5,100
22-01-2021,15.6,4.9,0,8.3,95
23-01-2021,16,5.8,0,10.6,92
24-01-2021,15.6,4.6,0.3,6.9,98
25-01-2021,15.7,5.1,0,8.3,97
26-01-2021,15.5,3.7,0,7.9,99
27-01-2021,16.2,3.9,0,8.3,99
28-01-2021,17.6,3.5,0,8.5,91
29-01-2021,17.9,4.4,0,6.6,88
30-01-2021,15.4,3.8,0,10.5,96
31-01-2021,14.5,2.2,0.2,8.7,100
01-02-2021,15.6,4.2,0.5,8.3,100
02-02-2021,15.2,4.9,0,10.5,99
03-02-2021,17.8,4.5,0.6,10.7,95
04-02-2021,17.6,6.3,0,7.9,95
05-02-2021,17.7,5,0,11.9,95
06-02-2021,16.3,5.6,0.5,9.4,94
07-02-2021,14.4,5.4,1.2,8.8,89
08-02-2021,17.3,4.4,0,12.3,88
09-02-2021,19.4,5.6,0,6.4,83
10-02-2021,18.2,6.3,0,10.9,89
11-02-2021,17.9,5.6,0,10.1,95
12-02-2021,18.7,7.1,0,11.5,92
13-02-2021,19.2,6.9,0.2,11.5,94
14-02-2021,18.6,7.5,0,6.6,95
15-02-2021,18.3,9,0.1,8.2,97
16-02-2021,18.6,6.8,0,8.9,99
17-02-2021,19.6,6.9,0,9.7,91
18-02-2021,19.8,7.8,0.1,9.8,95
19-02-2021,20.5,9.4,0,9,84
20-02-2021,19.1,9.1,0.3,7.4,89
21-02-2021,20.6,7.9,0,6.2,89
22-02-2021,21.1,7.8,0,8.4,94
23-02-2021,20.7,9.2,0,9.7,92
24-02-2021,20.6,8.4,0,8.7,91
25-02-2021,19.1,9.2,0,12.4,97
26-02-2021,19.4,10.6,0.4,16,90
27-02-2021,20.9,10.8,0,17.4,93
28-02-2021,21.3,12.3,0,22.5,89
01-03-2021,21.6,12.5,0,25.3,95
02-03-2021,21.2,10.2,0.3,22.7,91
03-03-2021,19.2,9.9,0.5,13.9,89
04-03-2021,20.1,9.3,0,15.3,85
05-03-2021,19.6,9.6,0.3,23.9,87
06-03-2021,18.9,11.6,2.3,19.5,92
07-03-2021,19.8,9.7,0,11.7,95
08-03-2021,19.1,10.8,0.4,10.6,87
09-03-2021,19.1,10.6,1.8,13.7,95
10-03-2021,21.1,11,1.4,12.5,96
11-03-2021,21.5,10.6,2.2,11.2,96
12-03-2021,23,10.9,0,16,85
13-03-2021,23.6,10.2,2,11,92
14-03-2021,19.9,11,0.8,10.6,96
15-03-2021,19.3,9.7,1.4,8,96
16-03-2021,23,10,0,7.6,91
17-03-2021,23.3,10.8,0,10.3,91
18-03-2021,23.7,10.1,0,9.9,87
19-03-2021,23.6,11.2,0,8.9,88
20-03-2021,24.4,12.3,0.6,13.3,85
21-03-2021,24.3,13.5,0,16.8,78
22-03-2021,24.4,12.9,0,8.2,77
23-03-2021,24.9,11.5,0,13,69
24-03-2021,24.6,14.3,0,15.3,70
25-03-2021,25.2,14.1,0,19.3,69
26-03-2021,24.9,13.4,0,16.9,58
27-03-2021,24.8,12.8,0,11,62
28-03-2021,25.3,11.6,0,11.4,67
29-03-2021,22.6,13.9,0.3,13.4,82
30-03-2021,20.8,11.8,3.1,15.6,96
31-03-2021,20.6,15.5,9.3,23.9,99
01-04-2021,21.6,14.8,1.9,21.6,96
02-04-2021,22.9,14.1,0.5,19.8,98
03-04-2021,23.4,13.7,0,14.5,92
04-04-2021,23.8,13,0,13.7,83
05-04-2021,22.1,11.9,0.4,13.1,77
06-04-2021,23.9,14.1,0,8,78
07-04-2021,23,12.9,0,11.6,90
08-04-2021,21.3,14.6,3.2,20.3,96
09-04-2021,22.8,14.9,2.1,16.4,96
10-04-2021,23.2,14.8,9,14.5,93
11-04-2021,24,15.1,0,17.9,88
12-04-2021,24.9,15.4,0.4,18.6,90
13-04-2021,24.1,15.6,1.4,16.6,72
14-04-2021,23.5,14.9,0.7,16.8,83
15-04-2021,23.8,14.9,0.5,18.7,93
16-04-2021,23.1,13.2,4.8,14.8,97
17-04-2021,21.8,13.2,0.3,11.3,92
18-04-2021,21.7,13.5,6.8,14.1,94
19-04-2021,22.2,14.9,0.2,25.4,94
20-04-2021,23,15.2,0.7,18.4,96
21-04-2021,24.4,15.7,0,16.9,96
22-04-2021,23.1,15.3,11.6,12.6,89
23-04-2021,25.4,13.9,0,12.1,81
24-04-2021,24.2,12.6,0,15,79
25-04-2021,25.3,14.5,0,16.6,72
26-04-2021,24.4,16.2,1.9,12.1,90
27-04-2021,25.6,15.6,0.3,10,81
28-04-2021,24.4,14.9,0.6,14.7,93
29-04-2021,25.3,15.4,0.4,14.3,82
30-04-2021,24.6,16.1,1.8,13.2,81
01-05-2021,23.1,14.7,5,10.2,94
02-05-2021,21.8,14.3,12.9,9.9,93
03-05-2021,21,14.6,1.6,9.7,94
04-05-2021,21.4,13.6,1.2,8.2,95
05-05-2021,19.8,13.6,2.9,7.7,96
06-05-2021,20.2,13.1,9,8.2,100
07-05-2021,21.7,13,3.3,11,95
08-05-2021,20.6,14.9,2.4,11.6,97
09-05-2021,21.4,13.7,2.3,12.3,91
10-05-2021,21.5,13.9,1.8,11.4,96
11-05-2021,21.1,14.3,6.1,11.8,97
12-05-2021,19.5,14.3,14.6,11.3,100
13-05-2021,20.6,15.1,4,12.9,96
14-05-2021,20.7,15.1,2.7,15.5,96
15-05-2021,23.6,15.9,5.2,19.4,97
16-05-2021,24.1,17.2,0.4,17.7,93
17-05-2021,23.7,17.2,2,13.8,95
18-05-2021,25.5,18.2,3.1,17.7,96
19-05-2021,24,18.1,3.9,19.4,93
20-05-2021,24.1,18.7,2.2,20.1,93
21-05-2021,24,18.8,1.4,19.5,92
22-05-2021,24.5,18.1,3.4,16,94
23-05-2021,25.5,17.4,3.2,9.4,100
24-05-2021,25.9,18.7,11.4,8.4,100
25-05-2021,24.2,19.2,12.8,14.7,98
26-05-2021,24.4,17.9,8.2,24.5,97
27-05-2021,21.1,16.4,1.1,18.2,93
28-05-2021,24.6,16.5,0.6,8.1,95
29-05-2021,23.4,16.3,8.7,10,100
30-05-2021,24.1,16.5,2.2,12.8,96
31-05-2021,20.4,17.9,45.4,26.5,97
01-06-2021,21.5,17.7,84.8,11.8,100
02-06-2021,23,17.6,2.2,14.3,96
03-06-2021,24.3,17.8,1.8,12.2,95
04-06-2021,24.8,18,0.9,12.9,96
05-06-2021,23.7,18.6,9.1,17.3,95
06-06-2021,24,18.8,1.8,19.5,93
07-06-2021,23.7,18.6,3,22.1,95
08-06-2021,24.2,18.3,7.3,21.3,98
09-06-2021,23,18.3,19.2,17.4,99
10-06-2021,23.6,18,9.2,10.5,96
11-06-2021,22.7,18.2,20.7,10.9,98
12-06-2021,23.5,18.3,14.5,12.9,97
13-06-2021,24.4,19.1,5.4,12,97
14-06-2021,24.1,19.1,3.1,17.9,96
15-06-2021,24.4,18.7,5.6,15.5,97
16-06-2021,24.4,18.6,23.6,16.5,96
17-06-2021,23,17.8,0.4,17,94
18-06-2021,22.2,17.6,8,22.7,95
19-06-2021,21.6,17.7,9.7,20.2,97
20-06-2021,22.1,17.6,2.4,11.3,98
21-06-2021,23.8,17.5,3.3,8.8,100
22-06-2021,24.1,17.5,1,13.4,97
23-06-2021,24.5,18,2.3,15.3,95
24-06-2021,24.4,18.6,1.4,16,96
25-06-2021,24,18.8,2.1,17.1,95
26-06-2021,24,18.8,2.5,17.1,95
27-06-2021,24.7,18.9,1.5,17.5,95
28-06-2021,23.7,19.5,1.8,24.3,94
29-06-2021,21.6,19.5,26.8,21.2,95
30-06-2021,23.2,19,86.2,21.4,96
01-07-2021,24.5,18.4,17.4,16.3,96
02-07-2021,22.8,17.8,34.9,21.4,96
03-07-2021,22.4,18.2,62.3,14.4,96
04-07-2021,23.4,18.5,3.8,14.7,98
05-07-2021,24,18.8,2,16.7,96
06-07-2021,24.6,19.1,2.1,15.6,96
07-07-2021,21.9,19,21.5,14.4,97
08-07-2021,24.2,18.9,1.6,14.2,96
09-07-2021,23.1,17.6,12.1,8.8,96
10-07-2021,22,17.8,3,8.1,100
11-07-2021,22.4,18.2,6.8,13.3,99
12-07-2021,24.7,18,10.1,10.3,94
13-07-2021,23.9,17.4,5.2,11.9,96
14-07-2021,24.4,17.6,1.9,14.6,95
15-07-2021,24,17.7,0.8,14.8,96
16-07-2021,23.8,17.3,7.9,11,98
17-07-2021,23,18.3,23.1,11,98
18-07-2021,23.4,17.6,2.1,11.9,95
19-07-2021,23.6,19,24.9,10.6,98
20-07-2021,23.5,18.1,63,9.4,99
21-07-2021,23.8,17.4,5.3,8,98
22-07-2021,24.4,17.4,4.7,11.2,98
23-07-2021,24.3,18.7,5.3,21.5,96
24-07-2021,24.1,18.9,1.2,19.7,95
25-07-2021,23.4,19.6,2.8,15.8,96
26-07-2021,24.1,19.1,6.1,12.1,98
27-07-2021,24.7,19.1,7.7,13.3,98
28-07-2021,25,18.7,9.3,20.9,96
29-07-2021,22.2,18.8,2.7,27.7,95
30-07-2021,22.1,18.6,8.2,23.1,97
31-07-2021,22.1,18.8,4.7,16.9,97
01-08-2021,22.6,18.8,6.1,12.2,98
02-08-2021,24.1,18.7,16.1,12.3,98
03-08-2021,23.3,17.9,3.1,9.4,99
04-08-2021,25.1,17.9,9.8,11.9,97
05-08-2021,24.5,17.6,2.6,12.6,97
06-08-2021,25.4,17.9,10.7,9.1,96
07-08-2021,22.7,19.1,33.5,16.1,97
08-08-2021,23.5,18.8,2.4,15.6,98
09-08-2021,23.8,19,4.4,13.6,96
10-08-2021,24.3,19,12.8,16.3,96
11-08-2021,23.6,19.8,3.7,19.2,96
12-08-2021,23.7,19.7,2.8,18.2,96
13-08-2021,22.7,19.7,50.5,19.3,95
14-08-2021,22.8,19.3,9,17.1,97
15-08-2021,22.5,19.2,19.6,11.8,99
16-08-2021,21.6,17.8,10.8,10.2,97
17-08-2021,22,18.7,7.7,19.6,96
18-08-2021,23,18.8,4,20.1,96
19-08-2021,22.8,18.4,0.9,21,95
20-08-2021,21.5,18.1,4.4,15.3,95
21-08-2021,22.9,18,21,10.2,100
22-08-2021,24.2,17.8,2.3,16.1,95
23-08-2021,23.2,19.1,19.5,21.1,97
24-08-2021,23.6,18.9,2.7,16.7,96
25-08-2021,22.5,19.6,5.3,18.4,95
26-08-2021,22.9,19.1,3.3,21.3,97
27-08-2021,21.9,18.6,7,12.5,96
28-08-2021,22.7,17.1,9.4,8.7,100
29-08-2021,22.4,16.4,17.9,7.7,97
30-08-2021,22.5,17.1,3.7,7.1,98
31-08-2021,23.1,17,8.2,6,98
01-09-2021,23.3,16.8,10.8,8.1,100
02-09-2021,23.3,17.6,14,7.9,99
03-09-2021,23,17.4,6.9,8.6,98
04-09-2021,24.8,16.5,1.1,7,98
05-09-2021,23.9,16.8,2.6,8.4,100
06-09-2021,24.8,18.6,5,12.4,95
07-09-2021,21.6,17.6,12.4,10.4,95
08-09-2021,22.5,16.6,33.2,9.5,96
09-09-2021,23.4,17.8,3.2,11.5,100
10-09-2021,25.6,17.3,3.5,13,96
11-09-2021,23.7,18.6,2.2,12.4,93
12-09-2021,25.5,17.1,0.6,14.9,94
13-09-2021,24.6,18,4.9,15.5,95
14-09-2021,24.9,17.6,5.9,11.5,96
15-09-2021,24.3,17.9,2.9,11.6,99
16-09-2021,22.4,18,2.9,10.4,98
17-09-2021,22.7,17.4,2.3,8.8,96
18-09-2021,21.1,17.7,6.6,6.1,100
19-09-2021,22.4,16.6,1.7,7.9,98
20-09-2021,23.3,17.2,2.9,8.2,100
21-09-2021,21.4,17,9.8,7.1,96
22-09-2021,22.1,16,3.4,8.8,94
23-09-2021,24.4,16.3,0.1,8.5,95
24-09-2021,23.8,16.9,3.1,8.9,97
25-09-2021,24.4,17.2,2,11,96
26-09-2021,24.6,16.8,2.7,11,94
27-09-2021,24.4,17.6,5.6,15.4,92
28-09-2021,24.2,17.4,5.2,13,94
29-09-2021,21.3,17,9.1,6.5,96
30-09-2021,23.9,16.4,0.8,6.1,98
01-10-2021,24.2,16.6,1.1,7.9,98
02-10-2021,22.8,16.7,15.7,5.9,98
03-10-2021,22.2,16.6,1.9,13,96
04-10-2021,22.1,17.4,8.4,11.6,98
05-10-2021,21.2,14.9,2,15,100
06-10-2021,22.5,14.8,2.1,7.2,98
07-10-2021,23.5,15.7,1,7.7,97
08-10-2021,22.5,15.7,2.3,6.6,95
09-10-2021,22.9,15.7,2.6,8.1,97
10-10-2021,22.3,15.9,1.4,9,100
11-10-2021,24.1,16.2,0.7,8,98
12-10-2021,24.8,16.8,1.4,9.6,99
13-10-2021,25.5,17.2,3.7,11.3,95
14-10-2021,25.9,17.3,2.8,8.1,94
15-10-2021,25.5,17.6,0.6,10.1,94
16-10-2021,24.2,17.6,0.6,13.6,95
17-10-2021,23.7,17.2,13.2,12.6,95
18-10-2021,21.7,17.2,15.7,19.8,94
19-10-2021,20.8,17.1,6.2,20.1,98
20-10-2021,21.4,17.7,9,17.3,96
21-10-2021,23,15.1,0.7,17.1,99
22-10-2021,20.6,12.6,0,13.5,94
23-10-2021,20.4,13.2,0.2,7.7,97
24-10-2021,21.2,12.7,0.1,7.4,91
25-10-2021,21.3,11.7,0.1,6.4,94
26-10-2021,20.7,12.1,0.3,7.5,96
27-10-2021,20.8,12,0.7,6.6,100
28-10-2021,20.9,13.3,0.1,10.2,95
29-10-2021,20.9,13,0,8.9,89
30-10-2021,21.4,12.6,0,9.3,86
31-10-2021,20.5,10,0,13.5,89
01-11-2021,19.3,9.2,0.4,7.2,99
02-11-2021,19.6,9.8,0,8.5,96
03-11-2021,20.2,8.2,0.2,7.3,100
04-11-2021,20.2,10.8,0.3,9.4,100
05-11-2021,19.8,10.3,0,7.6,100
06-11-2021,19.4,6.8,0,7.5,100
07-11-2021,19.5,8,0,9.4,94
08-11-2021,20.3,8.8,0,10.6,69
09-11-2021,20.8,9.6,0,8.9,81
10-11-2021,20.7,10.8,0,12.2,89
11-11-2021,21.3,10.5,0,9.4,89
12-11-2021,21,9.5,0,7.6,100
13-11-2021,20.1,7.6,0,5.4,100
14-11-2021,19.7,8.9,0.1,5.9,100
15-11-2021,20.3,8.6,0.2,6.5,100
16-11-2021,20.1,9.5,0,7,100
17-11-2021,19.2,9,0,10.9,94
18-11-2021,20.6,8.3,0,6.4,92
19-11-2021,19.6,9,0,8.4,91
20-11-2021,20.4,9.8,0,5.4,98
21-11-2021,19.4,8.6,0.3,11.1,100
22-11-2021,19.4,9.5,0,14,93
23-11-2021,19.2,8.8,0,15.1,100
24-11-2021,17.8,8.1,0,7.3,92
25-11-2021,17.9,8.2,0,9.4,90
26-11-2021,17.5,6.9,0,8.8,89
27-11-2021,18.4,6.6,0,8.7,85
28-11-2021,19.2,6.9,0,9.1,89
29-11-2021,18.3,8,0,9.5,87
30-11-2021,19.7,7.6,0,9.9,87
01-12-2021,19.9,9.2,0,8.1,87
02-12-2021,20.5,8.8,0,8.2,94
03-12-2021,19.5,7.6,0,10,96
04-12-2021,18.3,9,0,7.3,94
05-12-2021,20.6,10.5,0,6.9,97
06-12-2021,17.7,11.6,4.1,12.3,95
07-12-2021,16.9,12.2,2.6,9.7,99
08-12-2021,18.5,9.4,0,5.5,98
09-12-2021,19.2,9.3,0,5.2,99
10-12-2021,18.4,9.1,0,13.1,90
11-12-2021,16.4,7.1,0,11.4,90
12-12-2021,15.9,5.9,0,8.2,81
13-12-2021,16.8,5.2,0,7.1,90
14-12-2021,17.3,6.9,0,10.9,93
15-12-2021,16.9,5.7,0,5.2,100
16-12-2021,17.3,5.6,0,7.9,98
17-12-2021,18.4,6.1,0,6.6,100
18-12-2021,18.3,5.6,0,6.2,87
19-12-2021,16.1,5.2,0,9.2,92
20-12-2021,16,5.3,0,12.6,98
21-12-2021,16.4,4.3,0,8.6,89
22-12-2021,13.3,5.2,6.6,10.4,89
23-12-2021,14,4.6,0.3,8.4,100
24-12-2021,14.4,3.5,0.5,7.8,100
25-12-2021,14.2,4.8,0.7,6.8,93
26-12-2021,14.3,4.9,0.4,6.7,90
27-12-2021,15.5,4.3,0,6.7,89
28-12-2021,15.7,4.3,0,8.7,89
29-12-2021,14,7.2,0,11.4,87
30-12-2021,14.8,6.9,2.9,9,85
31-12-2021,15.8,5.8,0.7,11.7,96
01-01-2022,15.8,4.4,0,9.7,99
02-01-2022,16.5,6,0,7.3,98
03-01-2022,16.5,5.2,0,6.8,99
04-01-2022,15.7,4.3,0,7.4,99
05-01-2022,16.6,4.9,0.1,7.2,97
06-01-2022,16.9,7,0.1,6.9,97
07-01-2022,18.4,6.5,0,5.9,96
08-01-2022,18.8,7.1,0,5.6,90
09-01-2022,18.2,7.1,0,8,100
10-01-2022,17.9,6.7,0,8.7,91
11-01-2022,17.6,7.6,0.3,10.1,93
12-01-2022,15,6.8,16.4,10,96
13-01-2022,14.8,5.9,6.4,13,97
14-01-2022,12.6,4.1,0.5,9.5,83
15-01-2022,15.2,4.7,0,6.5,96
16-01-2022,15,4.6,0,10.5,100
17-01-2022,16.1,5,0,9.7,88
18-01-2022,16.3,6.5,0,8.4,84
19-01-2022,15,5.6,0,9.7,91
20-01-2022,13,4.2,0.3,10.4,95
21-01-2022,11.4,3.1,4.6,8.2,98
22-01-2022,13.2,3.4,0.1,13,91
23-01-2022,13.9,5.9,1.1,7.4,92
24-01-2022,14,5.5,1.8,8.9,96
25-01-2022,13.6,4.3,0.6,6.9,99
26-01-2022,13.8,5.6,1.1,12.3,97
27-01-2022,12.5,3.4,1.4,10.4,98
28-01-2022,11.6,1.9,0.3,10.9,100
29-01-2022,12.1,1.1,0,9,98
30-01-2022,11.1,2.9,0.2,6.9,98
31-01-2022,12.1,2.4,2.1,10.4,94
01-02-2022,11.2,5,1.1,20.4,95
02-02-2022,12.5,4.3,0,12.9,83
03-02-2022,12.6,4.7,1.5,9.5,95
04-02-2022,12.6,5.7,13.3,23.1,98
05-02-2022,11.2,2.8,11.8,28.6,97
06-02-2022,12.4,2,0,11,99
07-02-2022,12.7,3.8,1.8,8,99
08-02-2022,13.3,4,2.1,11.2,100
09-02-2022,13.1,4.4,0.2,12.8,93
10-02-2022,14.2,4.9,0.8,12,93
11-02-2022,14.8,3.6,0,12.9,95
12-02-2022,12.5,0.5,0,12.3,99
13-02-2022,16.1,3.2,0,7.1,97
14-02-2022,17,4.4,0,8.8,86
15-02-2022,16.9,5.3,0,7.1,94
16-02-2022,16.4,4.4,0,9.2,91
17-02-2022,16.3,4.8,0.1,8.7,88
18-02-2022,16.5,4.1,0.1,9.8,88
19-02-2022,16.6,3.8,0,14.4,88
20-02-2022,14.3,5.3,2.4,19.1,87
21-02-2022,12,5,3,14.8,93
22-02-2022,15.6,4.1,1.6,12,90
23-02-2022,14.8,5.6,0.4,7.2,93
24-02-2022,16.1,6.3,0.3,15.8,94
25-02-2022,16.8,8.6,9.3,13,93
26-02-2022,16.8,8.1,1.1,11.9,89
27-02-2022,18,7.1,0,12.7,90
28-02-2022,17.4,8.6,0.8,18.3,93
01-03-2022,18.8,7,0,9.1,89
02-03-2022,18.7,7.4,0.3,7.2,90
03-03-2022,20,7.9,0,6.3,91
04-03-2022,20.1,7.1,0,10.5,93
05-03-2022,19.8,8.7,0.2,13.8,88
06-03-2022,20.2,7.4,0,9.2,81
07-03-2022,23.4,12.3,0,10.8,63
08-03-2022,23.4,11.6,0,9.7,77
09-03-2022,23.2,11.4,0,9.2,82
10-03-2022,23.4,10.8,0,8.1,79
11-03-2022,23.8,11.1,0,7.2,84
12-03-2022,24,11.3,0,8.4,83
13-03-2022,24.8,12.3,0,9.3,84
14-03-2022,25.5,13.3,0,8.6,81
15-03-2022,25,12.4,0,9.4,76
16-03-2022,24.8,13.1,0,8.8,82
17-03-2022,24.7,11.7,0,11.8,82
18-03-2022,25.6,13.4,0,8.9,83
19-03-2022,25.8,14,0,10.4,88
20-03-2022,25,15,0,12.7,75
21-03-2022,24.1,14.9,2.1,15,69
22-03-2022,25,13.6,0.1,12.3,81
23-03-2022,24.1,13.3,0,10.2,82
24-03-2022,23.4,14.7,0.8,22.7,96
25-03-2022,21.1,14.4,0.6,23.8,98
26-03-2022,21.5,14.7,4.8,28.2,95
27-03-2022,23.7,12.3,0,15.9,89
28-03-2022,20.8,12.8,0.1,11.5,93
29-03-2022,20.9,13.6,0.9,12.7,95
30-03-2022,21,14,1.5,11.6,97
31-03-2022,20.5,15.2,1.8,18.4,98
01-04-2022,20.7,15.8,10.8,21.1,98
02-04-2022,20.9,14.8,2,17.1,99
03-04-2022,21.3,14.5,1.1,25.3,95
04-04-2022,20.7,15.5,12.9,26.5,97
05-04-2022,22,16.1,0.5,25.2,94
06-04-2022,21.9,14.6,1.4,20.6,95
