time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),relative_humidity_2m_max (%)
01-07-2022,30.7,24.1,25.2,11.8,94
02-07-2022,31.9,25.8,1.6,21.4,93
03-07-2022,32.2,25.1,6.3,16.2,92
04-07-2022,33.3,26.7,0.9,12.4,88
05-07-2022,34.4,27.4,0.1,16.2,84
06-07-2022,33.4,26.6,0.6,19.1,91
07-07-2022,32.8,26.5,1.6,19.8,90
08-07-2022,33.4,26.8,7.8,11,89
09-07-2022,30.5,25.9,18.2,20.4,92
10-07-2022,29.2,24.5,14.4,11.9,95
11-07-2022,32.8,25.4,0.7,7,91
12-07-2022,32,25.1,8.2,14.8,93
13-07-2022,32.8,25.5,0.5,15.1,92
14-07-2022,33,26.2,0.1,13.8,93
15-07-2022,33.5,26,0.5,12,87
16-07-2022,34.4,25.7,0.6,9.1,86
17-07-2022,33.4,25.6,4.5,14.8,94
18-07-2022,34.6,26.3,0,8.6,87
19-07-2022,32.7,26.4,2.9,10.6,89
20-07-2022,32.1,24.8,27.3,14.9,97
21-07-2022,28.9,23.8,7.2,20.3,99
22-07-2022,31.7,24.3,1.2,14,92
23-07-2022,31.8,25.5,4.5,9.9,89
24-07-2022,32.2,26,0.3,11.5,88
25-07-2022,31.7,26.8,0,21.7,84
26-07-2022,30.4,26.6,1.6,12,89
27-07-2022,30.9,25.7,0.1,18.5,90
28-07-2022,29.4,25.4,5.8,19.8,93
29-07-2022,29.4,24.2,8,14.7,98
30-07-2022,29.2,23.5,20.3,13.6,99
31-07-2022,25.9,23.5,48.9,14.3,100
01-08-2022,29.8,22.6,10.3,11.5,99
02-08-2022,32.4,24.3,0,14.6,97
03-08-2022,31.8,24.5,0.3,14.8,89
04-08-2022,29.8,24.8,1.4,16,95
05-08-2022,30.7,25.3,2.7,13.7,98
06-08-2022,32,24.7,2.6,7.9,96
07-08-2022,29.9,24,20.1,19.7,100
08-08-2022,33.6,24.6,0.1,8.7,96
09-08-2022,33.6,26.4,0,11,91
10-08-2022,33.9,26,0.7,11.5,87
11-08-2022,27.9,25.7,4.5,20.7,93
12-08-2022,33,25.2,0,12.5,88
13-08-2022,33.7,25.9,0,8.2,85
14-08-2022,32.5,25.4,12.2,12.6,96
15-08-2022,30,25.2,1.1,17.3,95
16-08-2022,31.4,25.3,0.1,17.2,85
17-08-2022,31.1,25.4,0.6,22.9,87
18-08-2022,32.3,25.3,0.5,7.7,89
19-08-2022,31.1,26.2,6.3,18.3,90
20-08-2022,29.3,24.7,16.7,15.9,91
21-08-2022,32.5,25.5,1.4,11.6,86
22-08-2022,32,24.8,0.1,15.2,93
23-08-2022,33.1,25.4,0.1,15.3,93
24-08-2022,30.1,25.9,1.2,22.7,92
25-08-2022,31.3,24.8,1.1,11.6,92
26-08-2022,32.2,25.5,1.8,14.1,90
27-08-2022,31.6,25.4,1.1,17.9,91
28-08-2022,31.9,25.6,1.7,15.1,95
29-08-2022,30.7,23.6,13.5,13.7,96
30-08-2022,32.4,24,0.4,14.1,96
31-08-2022,32.5,24.9,0.3,16.3,92
01-09-2022,33,25.1,0.1,18.4,89
02-09-2022,32.1,24.8,0.8,18.1,85
03-09-2022,32,25.3,0.7,16.7,84
04-09-2022,32.6,25,0,11.8,83
05-09-2022,32.9,23.9,0,9.7,88
06-09-2022,33,23.3,0.2,12.7,88
07-09-2022,33.3,23.3,0,11.2,86
08-09-2022,33.3,23.6,0,7.4,84
09-09-2022,33.4,25.9,0,14.8,87
10-09-2022,32.5,24.6,1.8,17.5,87
11-09-2022,32.8,24,1.8,12.6,92
12-09-2022,32.6,24.7,0.1,9.7,85
13-09-2022,32.6,23.9,0,17.6,85
14-09-2022,30,25.1,1.3,11.8,86
15-09-2022,30.2,23.2,20.8,13.5,96
16-09-2022,30.7,22.7,0,15.6,99
17-09-2022,31.3,23.2,0.9,9.8,88
18-09-2022,32.7,22.7,0,16.6,90
19-09-2022,32.4,22.2,0.5,7.4,84
20-09-2022,31.5,24.1,0.5,13.7,90
21-09-2022,30.9,24.9,0.5,12.8,93
22-09-2022,27.4,24.3,5.1,17.3,96
23-09-2022,27,23.6,5.9,16.1,93
24-09-2022,27.4,23.1,96,14.5,94
25-09-2022,24.5,21.1,64.4,30.9,98
26-09-2022,28.9,20.6,0,15,97
27-09-2022,29.5,19.8,0,14.6,93
28-09-2022,29.9,20.9,0,12.8,91
29-09-2022,30.1,21.1,0.5,14.5,89
30-09-2022,30.5,21.2,0,16.8,92
01-10-2022,30.7,21.4,0,14.5,84
02-10-2022,30.9,21.2,0,14.8,85
03-10-2022,31.3,23.2,0,19.9,72
04-10-2022,31.8,22.2,0,9,87
05-10-2022,31.1,22.3,0,12,87
06-10-2022,29.6,21.3,0,15.3,86
07-10-2022,27.7,21.3,0.9,11.6,95
08-10-2022,26.3,21.8,0.1,9.3,93
09-10-2022,27,20.1,0.1,15,96
10-10-2022,26.9,20.3,0.5,18.5,98
11-10-2022,24,18.9,44.3,9,96
12-10-2022,26.9,17.4,0,15.8,94
13-10-2022,28,16.9,0,13.2,84
14-10-2022,28.2,17.6,0,16.8,76
15-10-2022,28.3,16.9,0,16.7,85
16-10-2022,28.6,17.4,0,10.7,87
17-10-2022,29.1,18.8,0,14.2,86
18-10-2022,28.5,17.9,0.3,12.6,86
19-10-2022,29.4,16,0,12,71
20-10-2022,28.6,16.7,2.9,20.1,67
21-10-2022,29.5,16.8,0,8.6,70
22-10-2022,28.6,15.8,0,8.9,68
23-10-2022,28.8,15.8,0,8.3,73
24-10-2022,29,16.2,0,12.5,74
25-10-2022,28,17.5,0,20,63
26-10-2022,29,15.7,0,12.7,73
27-10-2022,29.1,16.2,0,14.7,74
28-10-2022,28.5,16.1,0,13,74
29-10-2022,28.6,16.1,0,11.2,79
30-10-2022,28.6,16.8,0,17.9,77
31-10-2022,28.9,15.4,0,12.2,78
01-11-2022,29.1,15.9,0,8.4,77
02-11-2022,28.9,17.4,0,20.4,76
03-11-2022,28.1,16.7,0,15.6,69
04-11-2022,27.3,15.6,0,8,80
05-11-2022,27.9,16.9,0,15.1,82
06-11-2022,28.3,16.1,0,14.2,84
07-11-2022,28,17.3,0,12.2,67
08-11-2022,26.8,14.6,0,19.8,75
09-11-2022,25.9,16,2.1,10.7,82
10-11-2022,25.3,15.1,0.1,14.3,79
11-11-2022,24.3,14.6,0,18.1,66
12-11-2022,24.2,14.6,0,19.6,63
13-11-2022,24.4,14.1,0,17.6,57
14-11-2022,23.5,16,0.3,21.9,70
15-11-2022,25.4,14.5,0,13.7,71
16-11-2022,22.6,13.5,0,11.2,80
17-11-2022,22.5,13.5,0,19.9,78
18-11-2022,23,13.3,0,9.6,83
19-11-2022,23.6,12,0,10.5,88
20-11-2022,24.5,11.9,0,14.5,90
21-11-2022,23.8,11.9,0,16,79
22-11-2022,23.7,13.1,0,15.6,75
23-11-2022,23.8,12.6,0,16.8,77
24-11-2022,23.5,11.4,0,14,79
25-11-2022,24.2,10.8,0,10.5,82
26-11-2022,24.5,12.8,0,17.1,73
27-11-2022,23.8,10.9,0,11,83
28-11-2022,24,11.2,0,8.9,78
29-11-2022,23.3,11.7,0,10,87
30-11-2022,23.4,11.8,0,11.4,89
01-12-2022,23.2,11.1,0,13.3,87
02-12-2022,23.1,11.8,0,8,88
03-12-2022,23.3,11.7,0,10,91
04-12-2022,22.8,10.4,0,13.8,90
05-12-2022,21.8,9.7,0,10,88
06-12-2022,22.7,12,0,22.2,76
07-12-2022,22.2,11.9,0,21.5,68
08-12-2022,22,10,0,16,74
09-12-2022,22.9,11.4,0,12.1,73
10-12-2022,24.8,11.3,0,13,70
11-12-2022,25.3,10.6,0,15.1,65
12-12-2022,24.3,12.8,0,19.1,56
13-12-2022,23.9,12.8,0,24.2,60
14-12-2022,20.6,11.1,0,18.5,72
15-12-2022,20.4,9.4,0,16.4,78
16-12-2022,20.6,10.9,0,16.5,85
17-12-2022,20.9,10,0,13.8,85
18-12-2022,20.6,9.5,0,11.5,90
19-12-2022,20.9,9.7,0,10.7,88
20-12-2022,19.2,8.6,0,12.3,94
21-12-2022,19.5,8.1,0,12.4,90
22-12-2022,18,6.5,0,11.6,95
23-12-2022,16.1,6.1,0,9.2,91
24-12-2022,17.2,6.2,0,14.5,95
25-12-2022,17,6.1,0,11.8,94
26-12-2022,18.8,6.9,0,11.6,92
27-12-2022,17.7,8.5,0,19.5,94
28-12-2022,19,9,0,20.8,88
29-12-2022,14.6,10,0.4,14.5,78
30-12-2022,19.3,10.3,0.1,8.8,90
31-12-2022,18.3,8.9,0,16.2,93
01-01-2023,16.6,7,0,8,93
02-01-2023,16.3,5.4,0,8.6,93
03-01-2023,15.9,6.2,0,11.4,96
04-01-2023,15.9,6.2,0,10.3,98
05-01-2023,14.2,4.9,0,9,99
06-01-2023,13.3,5.1,0,9.6,100
07-01-2023,15.5,5.5,0,11.7,95
08-01-2023,17.2,6.4,0,11.8,100
09-01-2023,16.2,8,0,7.9,99
10-01-2023,16.9,7.9,0,15.4,97
11-01-2023,15.4,8.5,2.4,8.4,94
12-01-2023,18.4,8.1,0.7,12.2,89
13-01-2023,19.3,10.6,7.5,21.3,95
14-01-2023,15.9,9,4.3,15.5,96
15-01-2023,15.3,7.3,0,16.1,96
16-01-2023,15.3,6.1,0,13,93
17-01-2023,15.1,6.1,0,16.5,86
18-01-2023,16.1,4.5,0,12.2,90
19-01-2023,17.7,9.2,0.1,14.2,86
20-01-2023,15.4,9.5,2.8,13,89
21-01-2023,19.3,6.9,0,10.5,87
22-01-2023,19.6,7.1,0,11.7,90
23-01-2023,21.4,7.4,0,12.4,79
24-01-2023,17.1,9.7,37.9,23.2,93
25-01-2023,17.7,12.4,32.3,22,98
26-01-2023,18.1,10.8,0,14.8,95
27-01-2023,18.8,8.9,0,16.6,95
28-01-2023,18.7,6.4,0,15.3,92
29-01-2023,17.4,7.8,0,19.8,89
30-01-2023,18.2,11.8,3.3,20.4,89
31-01-2023,19,10.8,0,19.7,92
01-02-2023,19.7,9.9,0,20,89
02-02-2023,20.8,11,0,20,84
03-02-2023,20.8,10.6,0,14.6,83
04-02-2023,21.4,11.5,0,19.4,84
05-02-2023,21.9,11.1,0,18.1,87
06-02-2023,24,10,0.1,9.7,84
07-02-2023,22.3,9.5,0,20.3,79
08-02-2023,21.3,11.6,0,20.4,76
09-02-2023,22.3,10.2,0,16.1,67
10-02-2023,24.5,15.3,3.6,26.7,78
11-02-2023,23.2,11.7,0.1,14,84
12-02-2023,19.3,8.9,0,24.2,69
13-02-2023,18.7,7.8,0,29,62
14-02-2023,21.9,10,0,20.3,68
15-02-2023,24.6,13.7,0,24.5,64
16-02-2023,24.5,13.3,0,10.6,88
17-02-2023,25.3,15.1,0,10.1,91
18-02-2023,25.3,12.4,0,10.5,91
19-02-2023,25.7,14.8,0,9.9,90
20-02-2023,28.5,14.7,0,17.3,89
21-02-2023,27.9,14.4,0.3,29.8,70
22-02-2023,26.1,12,0,16.3,81
23-02-2023,26.1,15.3,0,22.5,55
24-02-2023,26.6,14.1,0,22.1,57
25-02-2023,26.8,12.7,0,16.6,70
26-02-2023,26.2,12.7,0,15.7,73
27-02-2023,27.1,13.6,0,17.8,65
28-02-2023,22.2,12.7,4,32.7,75
01-03-2023,26.9,14,0.5,20.7,81
02-03-2023,28.2,13.7,0,16.2,68
03-03-2023,27.4,16.9,0,20.2,61
04-03-2023,27.3,16,0,16.9,68
05-03-2023,27.1,16.3,0,21.4,70
06-03-2023,26.9,15.8,0,20.1,69
07-03-2023,27,12.7,0,19.2,69
08-03-2023,26.7,13.6,0.5,9.7,73
09-03-2023,26.7,14.3,0.2,13,73
10-03-2023,27.7,14.5,0,18.5,77
11-03-2023,28.4,15.4,0,11.3,71
12-03-2023,28.4,15.5,0,13,75
13-03-2023,28.1,16.8,0,17,71
14-03-2023,28.7,15.3,0.3,18.9,74
15-03-2023,29.1,15.8,0,15.1,68
16-03-2023,29.5,16.4,0,14.7,64
17-03-2023,27.4,14.9,0.2,13.8,73
18-03-2023,25.1,15.3,1.1,22.9,92
19-03-2023,24.6,14.5,0.3,11.2,86
20-03-2023,22.5,15,13,19.8,96
21-03-2023,22.1,13.4,4.8,9.9,95
22-03-2023,24.4,11.7,0.1,15.3,94
23-03-2023,25.9,14.9,0,24.3,81
24-03-2023,24.7,14.7,3.6,18.9,92
25-03-2023,24.5,15.5,4.7,24.4,93
26-03-2023,25,14.1,0,11.5,76
27-03-2023,24.9,12.8,0,14.2,78
28-03-2023,26,14.9,0,13.6,78
29-03-2023,27.9,14.3,0,10.2,80
30-03-2023,29.8,15.1,0.5,19.1,72
31-03-2023,19.9,15.5,16.2,16.1,94
01-04-2023,22.7,14.6,10.5,19.3,90
02-04-2023,25.3,13.3,0,15.1,92
03-04-2023,28.6,14.9,0.4,26.2,75
04-04-2023,25.2,15.1,6.3,22.8,86
05-04-2023,27.3,13.8,0,20.4,75
06-04-2023,28.4,16.4,0,20,62
07-04-2023,29.3,17.2,0,20.2,50
08-04-2023,30.5,17.5,0,17.6,57
09-04-2023,31.4,16.9,0,16.7,61
10-04-2023,32.3,17.7,0,21.6,52
11-04-2023,33.8,20.1,0,26,40
12-04-2023,34.4,21,0,20.3,45
13-04-2023,35.1,21.4,0,21.6,43
14-04-2023,36.1,21.6,0,18.4,43
15-04-2023,37.4,20.1,0,16.6,54
16-04-2023,37.5,19.6,0,16.4,49
17-04-2023,37.8,20.5,0,16.8,46
18-04-2023,37.8,21.6,0,30.6,44
19-04-2023,32.8,22.5,0.4,22.9,62
20-04-2023,30.2,19.8,0.3,20.4,72
21-04-2023,30.5,17.9,0,21.5,66
22-04-2023,31.2,16.9,0,20.4,53
23-04-2023,31.3,16.6,0,19.2,55
24-04-2023,31.7,17.6,0,20.8,58
25-04-2023,31.5,20.8,0,20,52
26-04-2023,33.7,18.9,0,14.8,60
27-04-2023,31.5,21.4,0.5,17.2,50
28-04-2023,33.1,18.1,0,18.7,62
29-04-2023,33,19.8,0.7,13.6,65
30-04-2023,29.6,19.4,1.4,22,69
01-05-2023,22,18.8,13.9,15.6,93
02-05-2023,25.3,18.2,2.3,23.2,92
03-05-2023,27,18.4,1.6,22.9,89
04-05-2023,27.7,17,0.1,9,84
05-05-2023,29.2,17.9,0.3,14.6,82
06-05-2023,31.1,20.3,0.4,19.4,59
07-05-2023,33.4,18.1,0,31.5,59
08-05-2023,32.4,19.2,0.1,30,54
09-05-2023,33.1,20,0,21.7,50
10-05-2023,33.1,19.3,0,15.8,45
11-05-2023,35.3,18.6,0,9.8,57
12-05-2023,36.7,19.5,0,15.8,52
13-05-2023,38.1,21.4,0,14.1,48
14-05-2023,39.6,21.1,0,29.6,49
15-05-2023,38.6,23,0,17,37
16-05-2023,38.7,21.7,0,22.6,47
17-05-2023,38.6,25.3,0,19.1,33
18-05-2023,33,20.8,2.7,26.3,76
19-05-2023,35.7,23,0,21.8,51
20-05-2023,37.4,23.9,0,21.7,50
21-05-2023,39.9,23.5,0,22.1,46
22-05-2023,41.6,26.1,0,19,34
23-05-2023,38.8,25.4,0.9,19.6,50
24-05-2023,33.3,22.6,16.5,25.2,85
25-05-2023,32.2,21.6,1.5,10.8,96
26-05-2023,31.7,20.2,1,16.4,72
27-05-2023,32.8,20.9,0,18.7,87
28-05-2023,34.4,19.8,0,11.4,73
29-05-2023,33.8,22.6,5.5,19.1,88
30-05-2023,31.3,22.4,0.7,13.6,86
31-05-2023,27.9,20.1,30.1,26.8,96
01-06-2023,29.8,19.2,2.1,18.5,99
02-06-2023,30,20.6,0.2,12.6,87
03-06-2023,32.5,19.7,0,7.3,79
04-06-2023,34.3,21.4,0,15.3,70
05-06-2023,34.5,23.6,0.1,13.5,67
06-06-2023,34.9,21.7,0.1,19.1,73
07-06-2023,35,22.7,0.5,26,62
08-06-2023,35.6,23.3,0,18.3,66
09-06-2023,38.3,23.7,0,21.7,57
10-06-2023,39.4,25.4,0,30.8,62
11-06-2023,37.6,27,0.3,20.6,62
12-06-2023,37.9,26.6,0,23.4,60
13-06-2023,39.2,29.4,0.3,24.2,54
14-06-2023,36.5,25.7,2.6,27.4,73
15-06-2023,34.8,24.2,3.9,22.1,80
16-06-2023,36.1,24.8,0.3,17.3,71
17-06-2023,37.6,25.7,0,9.4,70
18-06-2023,33,27.2,2,11.2,85
19-06-2023,37.5,26.4,0.1,13.2,74
20-06-2023,37.3,27.2,0.9,19.8,71
21-06-2023,36.3,25.7,9.7,16.2,88
22-06-2023,35.6,27.2,0.8,15,86
23-06-2023,34,26.1,13.5,15.2,93
24-06-2023,33,26.2,20.8,18.8,92
25-06-2023,31.5,24.7,25.8,26.6,96
26-06-2023,30.1,24.4,5.7,11,92
27-06-2023,33,24.7,1.4,18.7,95
28-06-2023,32.5,24.7,0.6,23,83
29-06-2023,31.5,25.8,6.7,16.2,93
30-06-2023,33.6,23.8,2.6,15.7,95
01-07-2023,33.2,23.2,1.1,14.5,98
02-07-2023,34.1,24.3,0,15.3,92
03-07-2023,34.6,26,0.4,12.9,86
04-07-2023,34.6,26.1,0.6,20.9,87
05-07-2023,33,25.6,0.3,21.7,88
06-07-2023,32.8,25.4,0.7,12.9,86
07-07-2023,31.8,24.9,4.2,18.4,88
08-07-2023,28,25,31.8,19.3,94
09-07-2023,27.6,24.4,69.6,26,94
10-07-2023,29,24.3,20,10.8,97
11-07-2023,31.4,24.8,16.5,12.6,94
12-07-2023,32.2,23.9,1.4,14.4,94
13-07-2023,31.5,24.5,3.3,15.5,89
14-07-2023,32.5,25.1,0.2,13.7,93
15-07-2023,32.1,25.7,12.5,15.1,93
16-07-2023,31.7,24.9,0.7,22.4,94
17-07-2023,31.5,25.7,0.6,17.2,95
18-07-2023,30.3,26.2,0.3,19.2,89
19-07-2023,32.2,26.4,2.6,17.1,83
20-07-2023,34.5,25.7,0,6.8,88
21-07-2023,34,27.5,0.5,12.2,86
22-07-2023,32.4,26.3,2.9,20.6,93
23-07-2023,32.8,26,0,18.9,82
24-07-2023,32.7,26.4,1.8,16.9,85
25-07-2023,32.3,25.5,17.9,12.9,95
26-07-2023,29.8,23.8,12,16.9,99
27-07-2023,31.7,24.8,0.9,6.6,92
28-07-2023,29.5,25.2,15.2,7.3,94
29-07-2023,31.2,24.2,1,15.3,99
30-07-2023,31.9,25,3.1,8.4,94
31-07-2023,32.9,25,2.5,13.1,92
01-08-2023,33.2,25.7,0.1,17.3,88
02-08-2023,33.7,26.4,0.9,11.4,93
03-08-2023,32.5,25.2,0.5,12.4,98
04-08-2023,31.4,25,4.2,16.9,98
05-08-2023,32.8,25.4,0.3,16.8,94
06-08-2023,32.1,25.4,5.9,17.8,95
07-08-2023,31.7,23.4,9.4,15.3,99
08-08-2023,32.2,25,2,22.3,88
09-08-2023,32.6,26.4,0,12.6,91
10-08-2023,32.1,25.1,7.9,9.9,97
11-08-2023,32,25.1,13.9,15.4,99
12-08-2023,32,26.4,1.7,15.8,88
13-08-2023,32.2,25.1,31.4,15.1,99
14-08-2023,28.8,24.8,33.3,24,96
15-08-2023,31.5,23,2.4,11.3,98
16-08-2023,32.4,24.3,0,18.1,92
17-08-2023,32,25.7,0.2,19.9,90
18-08-2023,33,25.2,0.7,12.3,90
19-08-2023,33,26.6,0.4,8.8,93
20-08-2023,32.8,26.4,2.7,17.6,96
21-08-2023,32.9,26,1.5,12.2,95
22-08-2023,32.7,25.5,2.9,14.8,98
23-08-2023,27.9,25,31.9,26.3,98
24-08-2023,31.5,23.3,28.6,12.9,97
25-08-2023,32.2,22.6,24.5,14.9,99
26-08-2023,30.8,22.7,6.4,17.6,98
27-08-2023,31.1,23.7,0.1,15.1,89
28-08-2023,30.7,23.4,0,15.5,86
29-08-2023,32,22.6,0,17.6,86
30-08-2023,32,23.6,0,20.4,85
31-08-2023,32.5,24.1,0,15.8,85
01-09-2023,33.1,25.9,0.2,18.4,85
02-09-2023,33.2,26,0,20.1,80
03-09-2023,33.1,25.9,1,19.4,81
04-09-2023,33.6,24.6,0,14.2,89
05-09-2023,34,24.5,0.1,16.1,90
06-09-2023,34.3,23.7,0,11,82
07-09-2023,34.1,24.1,0,9.2,80
08-09-2023,32.6,25,1.6,11.5,85
09-09-2023,31.2,22.7,21.5,19.7,95
10-09-2023,30.5,23.7,3.5,13.2,97
11-09-2023,32.5,23.9,0,15.5,94
12-09-2023,33,24.6,0,12.7,91
13-09-2023,31.4,25.1,2.9,11.2,94
14-09-2023,32.6,26,0,13.9,91
15-09-2023,30.9,24.4,5.6,15.8,93
16-09-2023,32.7,24.1,0.6,10.2,91
17-09-2023,29.5,24.7,1,9.7,95
18-09-2023,30.9,23.9,7.8,8.7,92
19-09-2023,32.2,24.2,0.3,6.4,93
20-09-2023,31.3,24.9,0.4,10.7,92
21-09-2023,32.2,23.7,0.1,14,90
22-09-2023,32.3,24.1,0.1,12.2,88
23-09-2023,31.5,23.6,0,10,89
24-09-2023,30.8,22.4,0,11.5,88
25-09-2023,30.7,22.1,0.7,13.4,90
26-09-2023,31.7,21.2,0,12.7,84
27-09-2023,32,21,0,20.4,84
28-09-2023,32.2,21.6,0,14,77
29-09-2023,33,21.1,0,8.7,82
30-09-2023,33.6,22.3,0,14.3,74
01-10-2023,32.1,22,0,11.5,81
02-10-2023,31.6,21.5,0,15.3,78
03-10-2023,32.5,22,0,22.9,67
04-10-2023,32.7,20.9,0,20.9,77
05-10-2023,33,19.7,0,19.1,76
06-10-2023,33.3,21.6,0,15.6,65
07-10-2023,33.2,20.3,0,10.9,75
08-10-2023,33.5,22.2,0,13.8,73
09-10-2023,32.9,22.3,0,10.2,74
10-10-2023,33.3,20.9,0,19.2,76
11-10-2023,31.4,19.6,0,14.2,64
12-10-2023,31.2,19,0,13.8,70
13-10-2023,30.9,18.8,0,12.4,77
14-10-2023,32.2,19.4,0,21.2,78
15-10-2023,30.9,19.2,3.3,20.6,77
16-10-2023,28.4,17.7,8.1,24.7,88
17-10-2023,26.3,16,0.1,13.3,78
18-10-2023,27.1,15.2,0,13.8,80
19-10-2023,27.6,15,0,10.2,82
20-10-2023,28.2,15.7,0,7.2,80
21-10-2023,28.6,14.6,0,6.9,80
22-10-2023,27.6,15.3,0,9.9,76
23-10-2023,28.6,15.8,0,11.3,82
24-10-2023,29,15.7,0,8.8,66
25-10-2023,29,16.1,0,14,72
26-10-2023,29.3,15.8,0,18.1,69
27-10-2023,28.9,16.2,0,15.6,68
28-10-2023,28.3,15.8,0,10,66
29-10-2023,28.7,15.7,0,10,72
30-10-2023,28.8,15.8,0,8.5,72
31-10-2023,28.3,15.7,0,6.8,74
01-11-2023,28.8,16.5,0,8.4,74
02-11-2023,28.4,14.7,0,9.6,74
03-11-2023,27.1,16,0,17.8,79
04-11-2023,28.1,14.4,0,11.8,84
05-11-2023,27.9,15.1,0,17.1,75
06-11-2023,27,14.2,0,9.2,74
07-11-2023,27.1,14.1,0,12.6,73
08-11-2023,27.8,14.6,0,14.3,70
09-11-2023,27.8,15,0,10,81
10-11-2023,22.8,14.8,10.7,22.8,94
11-11-2023,23.8,13.2,0,10.2,92
12-11-2023,24.5,12.9,0,14.8,86
13-11-2023,24.2,12.3,0,8.1,90
14-11-2023,24.7,13.7,0,8.8,91
15-11-2023,25.5,13.3,0,8.2,87
16-11-2023,25.3,13.9,0,7.3,85
17-11-2023,26.9,14.1,0,10.2,77
18-11-2023,25.8,13.2,0,11.8,74
19-11-2023,24.6,14.1,0,13.7,85
20-11-2023,25,13.7,0,9.7,85
21-11-2023,24.8,13.9,0,17.4,83
22-11-2023,24.7,14.3,0,16.1,77
23-11-2023,22.9,11.6,0,11.4,88
24-11-2023,25.2,13.1,0,11.5,89
25-11-2023,24.4,12.8,0,6.6,86
26-11-2023,23.8,14.4,0,12.6,80
27-11-2023,22.6,14.3,0,19.2,88
28-11-2023,23.8,12.8,0,9.9,89
29-11-2023,23.7,12.6,0,8.2,80
30-11-2023,22.2,12.6,6.2,21,94
01-12-2023,23.5,12,0,9.3,81
02-12-2023,22.8,11.3,0,8.6,88
03-12-2023,22.5,11.6,0,7.9,85
04-12-2023,21.2,12,0,8,85
05-12-2023,22.1,11,0,13.4,80
06-12-2023,23.1,10.3,0,8.6,77
07-12-2023,23.5,11.2,0,12.1,78
08-12-2023,22.2,9.8,0,15.3,79
09-12-2023,21.7,10.6,0,17.1,72
10-12-2023,21.4,10.4,0,20.2,67
11-12-2023,20.7,8.8,0,9,84
12-12-2023,20.6,8.2,0,7.9,84
13-12-2023,21,7.7,0,15.8,71
14-12-2023,21.3,9.9,0,18.4,72
15-12-2023,19.1,7.9,0,11.8,72
16-12-2023,19.4,8.3,0,11.7,78
17-12-2023,20.2,7.7,0,14.8,78
18-12-2023,20.5,10,0,20.9,78
19-12-2023,19.5,9.3,0,16.7,87
20-12-2023,18.6,7.7,0,10.1,84
21-12-2023,19.7,6.4,0,10.4,88
22-12-2023,20.6,7.5,0,10.2,86
23-12-2023,21.9,10.5,0,11.8,86
24-12-2023,21.7,9.9,0,13,85
25-12-2023,20.1,10.4,0,11.8,83
26-12-2023,20.3,10.4,0,9.3,82
27-12-2023,21.5,8.9,0,9.8,88
28-12-2023,19.2,9.3,0,9.3,91
29-12-2023,19.6,8,0,9,92
30-12-2023,18.8,9.6,0,8.8,94
31-12-2023,17.2,8.4,0,8.4,96
01-01-2024,15.8,7.6,0,9.2,98
02-01-2024,14.9,6.5,0,8.8,98
03-01-2024,16,6.6,0,8,97
04-01-2024,17,6.4,0,9.8,94
05-01-2024,16,6.1,0,10.5,97
06-01-2024,16.8,5.9,0,12.1,97
07-01-2024,16.5,6.1,0,10.6,100
08-01-2024,15.8,5.5,0,9.2,100
09-01-2024,14.9,6.2,0,15,95
10-01-2024,16.7,5.2,0,18.6,96
11-01-2024,14.5,5.2,0,18.3,98
12-01-2024,14.7,5.9,0,18.2,96
13-01-2024,14.9,5.8,0,9.7,100
14-01-2024,15.4,4.7,0,11.6,97
15-01-2024,15.1,5.8,0,8.9,97
16-01-2024,16.6,5.2,0,10.4,95
17-01-2024,18.1,5.9,0,8.4,92
18-01-2024,16.9,6.5,0,8.8,97
19-01-2024,15.5,7.1,0,8.8,98
20-01-2024,15.1,7.3,0,13.5,98
21-01-2024,15.2,5.6,0,17.4,96
22-01-2024,13.7,4.9,0,9,97
23-01-2024,15.2,3.8,0,11,94
24-01-2024,16,4.5,0,10,94
25-01-2024,15.6,5.6,0,9.4,92
26-01-2024,17.1,7.6,0,10.3,86
27-01-2024,20.2,9,0,22.9,77
28-01-2024,18.3,8.7,0,12.2,91
29-01-2024,19.4,7.6,0,10.7,86
30-01-2024,20,7.7,0,12.1,92
31-01-2024,17.3,10,2.6,17.1,92
01-02-2024,17.3,11.3,2.1,35.7,77
02-02-2024,17.4,5.8,0,22.5,97
03-02-2024,20.3,7.4,0.3,14.2,80
04-02-2024,16,9.6,26.8,15.6,94
05-02-2024,17.2,9,0.7,9.3,93
06-02-2024,16.8,7.4,0,17.3,91
07-02-2024,16.4,6.5,0,23.7,81
08-02-2024,17.2,7.7,0,23.4,74
09-02-2024,18.3,6.3,0,13.7,80
10-02-2024,19.2,8.6,0,11.2,85
11-02-2024,21,8.4,0,9,82
12-02-2024,21,9.2,0,8,83
13-02-2024,21.6,11.1,0,6.8,84
14-02-2024,22.2,9.5,0,15.3,83
15-02-2024,22.3,9.4,0,14.8,79
16-02-2024,22.7,10.1,0,14,76
17-02-2024,23.5,10.4,0,23.9,77
18-02-2024,22.9,11.4,0,15.5,81
19-02-2024,24.5,15.5,10.5,44.3,90
20-02-2024,22.9,12.9,1.7,32.5,82
21-02-2024,21.6,10.2,0.2,12.4,80
22-02-2024,20.6,7,0,13.4,80
23-02-2024,20.6,8.5,0,12.5,63
